TestA,Total
63,118
65,118
56,118
70,118
75,118
64,118
65,118
71,118
62,118
71,118
68,118
63,118
71,118
69,118
55,118
60,118
61,118
59,118
65,118
60,118
72,118
74,118
66,118
69,118
69,118
67,118
60,118
69,118
64,118
63,118
62,118
67,118
78,118
63,118
62,118
60,118
61,118
69,118
75,118
74,118
72,118
62,118
70,118
75,118
69,118
65,118
60,118
61,118
62,118
74,118
67,118
75,118
71,118
65,118
67,118
59,118
59,118
71,118
71,118
72,118
71,118
66,118
60,118
63,118
68,118
53,118
59,118
72,118
59,118
68,118
78,118
66,118
55,118
74,118
64,118
76,118
70,118
67,118
67,118
65,118
70,118
57,118
70,118
73,118
89,118
67,118
79,118
66,118
77,118
69,118
65,118
72,117
83,117
66,117
66,117
58,117
70,117
65,117
51,117
62,117
71,117
58,117
68,117
72,117
67,117
59,117
59,117
61,117
62,117
66,117
71,117
69,117
59,117
73,117
66,117
67,117
55,117
69,117
63,117
51,117
59,117
71,117
63,117
63,117
56,117
63,117
59,117
62,117
71,117
58,117
59,117
58,117
61,117
73,117
62,117
67,117
60,117
52,117
61,117
68,117
65,117
62,117
57,117
61,117
65,117
54,117
67,117
62,117
58,117
59,117
72,117
66,117
76,117
69,117
63,117
71,117
71,117
58,117
66,117
65,117
73,117
67,117
75,117
67,117
69,117
73,117
67,117
58,117
65,117
77,117
60,117
63,117
65,117
66,117
68,117
73,117
62,117
63,117
76,117
57,117
73,117
61,117
53,117
76,117
64,117
57,117
71,117
72,117
64,117
55,117
63,117
58,117
73,117
69,117
72,117
61,117
66,117
55,117
66,117
65,117
72,117
77,117
71,117
75,117
59,117
75,117
57,117
67,117
68,117
65,117
72,117
72,117
68,117
60,117
62,117
66,117
66,117
65,117
62,117
69,117
69,117
65,117
81,117
69,117
62,117
65,117
67,117
68,117
66,117
66,117
76,117
62,117
62,117
67,117
64,117
73,117
56,117
66,117
61,116
67,116
57,116
63,116
62,116
64,116
65,116
64,116
61,116
66,116
60,116
58,116
62,116
73,116
62,116
60,116
79,116
62,116
74,116
72,116
58,116
66,116
62,116
62,116
65,116
77,116
55,116
76,116
79,116
62,116
65,116
62,116
61,116
66,116
70,116
73,116
73,116
69,116
64,116
64,116
66,116
65,116
74,116
66,116
66,116
74,116
69,116
67,116
74,116
58,116
68,116
54,116
61,116
78,116
59,116
59,116
61,116
71,116
69,116
70,116
56,116
65,116
58,116
80,116
58,116
69,116
70,116
72,116
59,116
64,116
56,116
72,116
60,116
69,116
72,116
60,116
71,116
68,116
75,116
70,116
60,116
53,116
64,116
65,116
64,116
65,116
64,116
60,116
68,116
73,116
64,116
65,116
72,116
60,116
72,116
74,116
64,116
61,116
58,116
72,116
59,116
58,116
70,116
60,116
65,116
65,116
75,116
62,116
63,116
57,116
75,116
75,116
64,116
68,116
64,116
63,116
66,116
59,116
60,116
70,116
67,116
55,116
77,116
70,116
62,116
74,116
57,116
58,116
65,116
75,116
59,116
61,116
71,116
59,116
67,116
57,116
59,116
70,116
74,116
60,116
69,116
72,116
61,116
73,115
53,115
61,115
70,115
66,115
65,115
59,115
66,115
70,115
60,115
50,115
59,115
72,115
59,115
72,115
65,115
71,115
66,115
63,115
66,115
64,115
72,115
62,115
60,115
63,115
72,115
65,115
71,115
66,115
67,115
55,115
68,115
71,115
73,115
72,115
55,115
62,115
66,115
68,115
71,115
69,115
75,115
62,115
69,115
58,115
60,115
74,115
66,115
75,115
68,115
69,115
77,115
68,115
73,115
55,115
66,115
52,115
84,115
65,115
61,115
67,115
75,115
78,115
60,115
77,115
66,115
61,115
71,115
57,115
64,115
65,115
60,115
66,115
59,115
67,115
71,115
68,115
64,115
75,115
53,115
68,115
62,115
68,115
69,115
67,115
59,115
64,115
73,115
61,115
49,115
55,115
56,115
55,115
69,115
66,115
69,115
63,115
65,115
55,115
65,115
68,115
74,115
60,115
60,115
68,115
62,115
59,115
70,115
60,115
65,115
65,115
69,115
62,115
59,115
63,115
66,115
62,115
57,115
51,115
73,115
61,115
73,115
71,115
65,114
65,114
60,114
61,114
67,114
61,114
69,114
61,114
61,114
65,114
71,114
63,114
76,114
63,114
68,114
59,114
78,114
75,114
60,114
61,114
68,114
67,114
70,114
71,114
53,114
62,114
70,114
62,114
66,114
62,114
63,114
58,114
65,114
79,114
66,114
65,114
62,114
55,114
68,114
57,114
71,114
66,114
68,114
73,114
60,114
65,114
64,114
66,114
63,114
71,114
69,114
74,114
59,114
61,114
71,114
60,114
50,114
69,114
70,114
67,114
55,114
62,114
69,114
61,114
68,114
68,114
62,114
69,114
59,114
63,114
54,114
62,114
52,114
68,114
65,114
62,114
53,114
71,114
64,114
63,114
52,114
64,114
68,114
72,114
68,114
68,114
62,114
59,114
62,114
69,114
57,114
69,114
66,114
55,114
73,114
71,114
70,114
58,114
73,114
67,114
63,114
68,114
68,114
72,114
55,114
64,114
66,114
63,114
68,114
73,114
57,114
65,114
58,114
71,114
66,114
54,114
62,114
73,114
68,114
71,114
68,114
61,114
59,114
63,114
62,114
65,114
63,114
61,114
59,114
69,114
64,114
71,114
66,114
66,114
69,114
66,114
65,114
70,114
61,114
66,114
52,114
57,114
68,114
58,114
64,114
63,114
66,114
55,114
74,114
74,114
58,114
63,114
63,113
60,113
53,113
63,113
64,113
58,113
63,113
65,113
59,113
68,113
64,113
60,113
70,113
70,113
60,113
68,113
49,113
63,113
62,113
69,113
57,113
67,113
66,113
67,113
74,113
57,113
63,113
57,113
66,113
56,113
67,113
57,113
56,113
72,113
57,113
59,113
63,113
63,113
61,113
69,113
58,113
61,113
64,113
69,113
60,113
61,113
62,113
75,113
69,113
62,113
72,113
73,113
75,113
52,113
70,113
58,113
62,113
59,113
68,113
71,113
73,113
70,113
60,113
69,113
65,113
65,113
67,113
59,113
56,113
70,113
58,113
61,113
64,113
66,113
68,113
66,113
75,113
62,113
62,113
64,113
68,113
54,113
58,113
67,113
69,113
60,113
58,113
68,113
62,113
57,113
69,113
70,113
61,113
66,113
71,113
69,113
76,113
64,113
66,113
69,113
58,113
57,113
68,113
66,113
60,113
68,113
70,113
65,113
63,113
61,113
57,113
59,113
73,113
55,113
59,113
72,113
60,113
65,113
69,113
63,113
61,113
71,113
53,113
55,113
66,113
70,113
55,113
59,113
67,113
62,113
60,113
68,113
68,113
58,113
75,113
70,113
60,113
65,113
60,113
64,113
65,113
63,113
69,113
60,113
60,113
68,113
71,113
58,113
74,113
65,113
64,113
63,113
74,113
71,113
65,113
65,113
61,113
51,113
75,113
60,113
67,113
64,112
75,112
68,112
71,112
61,112
52,112
62,112
57,112
66,112
64,112
59,112
63,112
65,112
52,112
65,112
64,112
67,112
68,112
66,112
76,112
67,112
66,112
56,112
57,112
52,112
62,112
77,112
74,112
64,112
64,112
59,112
72,112
66,112
65,112
75,112
64,112
58,112
65,112
58,112
59,112
66,112
59,112
53,112
64,112
55,112
68,112
59,112
64,112
70,112
71,112
59,112
64,112
61,112
54,112
68,112
66,112
69,112
52,112
70,112
60,112
69,112
64,112
62,112
70,112
60,112
63,112
58,112
56,112
77,112
57,112
66,112
63,112
64,112
71,112
59,112
66,112
64,112
56,112
64,112
62,112
57,112
64,112
66,112
66,112
58,112
75,112
62,112
69,112
62,112
74,112
59,112
67,112
67,112
66,112
60,112
70,112
62,112
76,112
67,112
60,112
59,112
58,112
53,112
62,112
54,112
61,112
63,112
56,112
69,112
58,112
68,112
76,112
77,112
61,112
67,112
60,112
66,112
64,112
62,112
56,112
68,112
57,112
71,112
57,112
64,112
76,112
64,112
52,112
72,112
67,112
62,112
58,112
63,112
63,112
70,112
75,112
66,112
68,112
54,112
64,112
57,112
69,112
67,112
73,112
60,112
70,112
57,112
57,112
62,112
66,112
66,112
71,112
54,112
57,112
63,112
67,112
69,112
56,112
63,112
58,112
71,112
57,112
47,112
71,112
59,112
59,111
56,111
57,111
59,111
59,111
68,111
74,111
68,111
57,111
61,111
68,111
62,111
58,111
55,111
68,111
62,111
64,111
59,111
62,111
66,111
59,111
62,111
59,111
67,111
57,111
48,111
54,111
58,111
62,111
66,111
48,111
58,111
62,111
69,111
70,111
64,111
69,111
58,111
57,111
61,111
74,111
64,111
65,111
66,111
58,111
70,111
70,111
72,111
74,111
67,111
65,111
58,111
65,111
63,111
65,111
66,111
75,111
62,111
61,111
59,111
54,111
58,111
58,111
62,111
67,111
62,111
59,111
58,111
57,111
60,111
47,111
60,111
59,111
69,111
61,111
55,111
71,111
51,111
62,111
56,111
56,111
73,111
64,111
76,111
67,111
66,111
62,111
63,111
56,111
79,111
63,111
68,111
70,111
53,111
65,111
67,111
53,111
64,111
70,111
54,111
57,111
67,111
61,111
56,111
64,111
70,111
63,111
48,111
65,111
66,111
59,111
59,111
60,111
65,111
68,111
58,111
73,111
57,111
63,111
65,111
58,111
81,111
56,111
57,111
62,111
64,111
72,111
50,111
74,111
62,111
68,111
59,111
61,111
59,111
67,111
64,111
74,111
63,111
56,111
59,111
60,111
67,111
62,111
62,111
69,111
64,111
66,110
66,110
69,110
76,110
47,110
71,110
62,110
67,110
59,110
72,110
58,110
55,110
68,110
63,110
72,110
60,110
51,110
66,110
73,110
60,110
72,110
64,110
58,110
67,110
59,110
63,110
60,110
71,110
59,110
72,110
64,110
59,110
65,110
65,110
71,110
66,110
52,110
70,110
70,110
63,110
62,110
70,110
60,110
67,110
63,110
61,110
57,110
60,110
66,110
60,110
57,110
64,110
63,110
61,110
71,110
61,110
66,110
65,110
67,110
68,110
61,110
67,110
64,110
67,110
68,110
60,110
65,110
61,110
61,110
55,110
59,110
63,110
57,110
55,110
67,110
57,110
62,110
59,110
62,110
60,110
70,110
54,110
63,110
62,110
70,110
73,110
59,110
52,110
60,110
63,110
68,110
52,110
73,110
61,110
69,110
67,110
55,110
58,110
70,110
61,110
73,110
56,110
68,110
55,110
57,110
54,110
61,110
72,110
78,110
67,110
72,110
61,110
71,110
64,110
56,110
66,110
58,110
66,110
65,110
65,110
70,110
64,110
68,110
61,110
72,110
50,110
61,110
57,110
64,110
77,110
64,110
74,110
71,110
57,110
55,110
58,110
60,110
61,110
54,110
60,110
55,110
56,110
66,110
68,110
76,110
63,110
58,110
67,110
70,110
67,110
63,110
68,110
59,110
61,110
63,110
62,110
72,110
66,110
60,110
59,110
69,110
65,110
63,110
56,110
54,110
65,109
58,109
63,109
67,109
71,109
70,109
73,109
69,109
65,109
60,109
57,109
67,109
60,109
70,109
68,109
56,109
70,109
57,109
66,109
54,109
58,109
67,109
58,109
69,109
66,109
66,109
56,109
69,109
59,109
64,109
63,109
54,109
71,109
57,109
66,109
67,109
53,109
48,109
63,109
51,109
58,109
60,109
58,109
59,109
59,109
66,109
68,109
58,109
66,109
70,109
64,109
57,109
60,109
58,109
63,109
62,109
63,109
70,109
70,109
62,109
60,109
63,109
73,109
54,109
71,109
54,109
58,109
65,109
60,109
64,109
65,109
58,109
63,109
67,109
63,109
67,109
67,109
69,109
64,109
72,109
67,109
67,109
59,109
67,109
66,109
68,109
80,109
68,109
56,109
68,109
63,109
59,109
54,109
67,109
52,109
65,109
65,109
73,109
60,109
63,109
59,109
67,109
54,109
58,109
61,109
57,109
58,109
57,109
51,109
67,109
60,109
65,109
61,109
68,109
62,109
62,109
60,109
68,109
62,109
55,109
58,109
60,109
70,109
67,109
63,109
61,109
58,109
64,109
73,109
64,109
69,109
65,109
61,109
70,109
54,109
63,109
62,109
68,109
62,109
67,109
52,109
62,109
64,109
60,109
61,109
65,109
66,109
65,109
69,109
68,109
60,109
77,109
65,109
47,109
65,109
63,109
57,109
59,109
61,109
60,109
64,109
70,109
68,109
66,109
65,109
72,109
62,109
58,109
60,109
59,109
77,109
57,108
57,108
67,108
61,108
70,108
57,108
70,108
51,108
69,108
53,108
59,108
65,108
70,108
62,108
65,108
53,108
69,108
71,108
53,108
63,108
67,108
68,108
61,108
65,108
62,108
62,108
77,108
55,108
65,108
61,108
66,108
56,108
64,108
65,108
64,108
53,108
50,108
62,108
54,108
53,108
55,108
55,108
65,108
62,108
50,108
58,108
70,108
69,108
55,108
65,108
59,108
61,108
61,108
68,108
53,108
61,108
47,108
54,108
61,108
66,108
63,108
74,108
62,108
65,108
63,108
63,108
54,108
58,108
65,108
66,108
59,108
59,108
71,108
66,108
58,108
63,108
71,108
72,108
57,108
57,108
66,108
65,108
69,108
59,108
64,108
61,108
67,108
57,108
67,108
53,108
63,108
61,108
71,108
58,108
71,108
67,108
70,108
58,108
71,108
60,108
74,108
57,108
70,108
81,108
54,108
54,108
63,108
52,108
71,108
64,108
71,108
59,108
66,108
68,108
78,108
57,108
63,108
62,108
49,108
60,108
62,108
69,108
59,108
66,108
61,108
58,108
65,108
65,108
74,108
62,108
64,108
57,108
61,108
68,108
67,108
65,108
52,108
70,108
57,108
65,108
49,108
47,108
68,108
64,108
61,108
58,108
62,108
59,108
57,108
52,108
76,108
77,108
61,108
64,108
60,108
73,108
59,108
65,108
60,108
67,108
71,108
58,108
65,108
71,108
53,108
58,108
57,108
69,108
59,108
56,107
61,107
63,107
68,107
67,107
67,107
70,107
63,107
60,107
55,107
73,107
61,107
71,107
68,107
61,107
64,107
63,107
74,107
56,107
75,107
62,107
64,107
57,107
48,107
64,107
69,107
64,107
66,107
63,107
69,107
64,107
59,107
67,107
52,107
64,107
53,107
72,107
57,107
59,107
66,107
56,107
66,107
59,107
54,107
68,107
65,107
58,107
62,107
64,107
56,107
72,107
66,107
69,107
66,107
49,107
67,107
66,107
69,107
56,107
61,107
60,107
65,107
52,107
59,107
58,107
66,107
73,107
61,107
59,107
64,107
61,107
73,107
64,107
60,107
61,107
66,107
64,107
57,107
58,107
56,107
67,107
54,107
62,107
75,107
60,107
59,107
58,107
62,107
63,107
68,107
53,107
73,107
65,107
62,107
66,107
57,107
68,107
58,107
62,107
60,107
69,107
60,107
63,107
52,107
57,107
62,107
56,107
58,107
54,107
71,107
63,107
66,107
63,107
64,107
73,107
62,107
65,107
67,107
57,107
68,107
71,107
57,107
62,107
62,107
63,107
68,107
72,107
60,107
66,107
64,107
62,107
64,107
61,107
71,107
55,107
62,107
65,107
71,107
46,107
65,107
65,107
71,107
60,107
57,107
65,107
64,107
61,107
62,107
62,107
63,107
58,107
70,107
62,107
64,107
70,107
66,107
53,107
64,107
65,107
58,107
69,107
66,107
67,107
65,107
64,107
67,106
71,106
52,106
64,106
64,106
63,106
68,106
70,106
64,106
53,106
56,106
65,106
51,106
60,106
63,106
54,106
61,106
73,106
59,106
59,106
61,106
67,106
56,106
57,106
63,106
61,106
66,106
46,106
68,106
59,106
59,106
63,106
51,106
51,106
72,106
60,106
61,106
52,106
64,106
62,106
54,106
54,106
64,106
66,106
66,106
61,106
67,106
74,106
67,106
71,106
66,106
75,106
67,106
68,106
74,106
51,106
59,106
55,106
71,106
61,106
64,106
62,106
53,106
63,106
67,106
59,106
57,106
59,106
62,106
63,106
50,106
62,106
69,106
60,106
66,106
63,106
59,106
62,106
63,106
61,106
58,106
57,106
65,106
71,106
68,106
59,106
67,106
63,106
61,106
65,106
60,106
67,106
68,106
53,106
64,106
57,106
54,106
56,106
57,106
65,106
63,106
59,106
67,106
60,106
65,106
67,106
66,106
71,106
54,106
59,106
57,106
61,106
58,106
58,106
73,106
67,106
61,106
61,106
59,106
66,106
63,106
64,106
55,106
67,106
66,106
60,106
67,106
63,106
70,106
68,106
67,106
50,106
75,106
68,106
73,106
56,106
64,106
64,106
61,106
76,106
70,106
71,106
66,106
64,106
66,106
58,106
61,106
61,106
60,106
64,106
58,106
60,106
68,106
58,106
60,106
68,106
59,106
54,105
62,105
62,105
66,105
62,105
64,105
63,105
74,105
61,105
66,105
60,105
63,105
61,105
68,105
71,105
61,105
71,105
68,105
64,105
69,105
58,105
55,105
66,105
77,105
50,105
56,105
58,105
64,105
65,105
67,105
58,105
60,105
64,105
59,105
61,105
56,105
66,105
61,105
66,105
61,105
69,105
67,105
58,105
61,105
65,105
65,105
73,105
63,105
57,105
64,105
58,105
72,105
56,105
59,105
68,105
50,105
63,105
60,105
69,105
57,105
66,105
64,105
62,105
57,105
71,105
57,105
55,105
55,105
63,105
67,105
55,105
63,105
65,105
64,105
53,105
54,105
68,105
60,105
62,105
69,105
69,105
56,105
56,105
56,105
64,105
71,105
67,105
61,105
62,105
67,105
76,105
57,105
57,105
54,105
56,105
80,105
55,105
62,105
56,105
63,105
62,105
65,105
68,105
59,105
65,105
60,105
57,105
64,105
67,105
65,105
61,105
66,105
60,105
63,105
66,105
66,105
73,105
71,105
53,105
61,105
62,105
73,105
63,105
65,105
57,105
60,105
62,105
59,105
60,105
49,105
52,105
50,105
67,105
61,105
52,105
58,105
67,105
61,105
62,105
62,105
67,105
60,105
57,104
78,104
59,104
66,104
71,104
57,104
54,104
62,104
53,104
68,104
66,104
68,104
64,104
64,104
63,104
59,104
60,104
57,104
47,104
55,104
58,104
54,104
67,104
48,104
64,104
61,104
58,104
58,104
63,104
64,104
64,104
63,104
57,104
50,104
65,104
72,104
65,104
63,104
52,104
68,104
64,104
49,104
76,104
64,104
42,104
67,104
52,104
67,104
50,104
64,104
58,104
55,104
61,104
62,104
66,104
64,104
70,104
66,104
60,104
51,104
58,104
69,104
73,104
62,104
64,104
70,104
64,104
53,104
63,104
64,104
66,104
50,104
57,104
64,104
53,104
65,104
56,104
65,104
63,104
53,104
49,104
57,104
61,104
56,104
67,104
56,104
65,104
63,104
61,104
54,104
58,104
65,104
58,104
66,104
62,104
53,104
59,104
57,104
58,104
60,104
68,104
63,104
65,104
65,104
58,104
58,104
66,104
70,104
56,104
62,104
55,104
60,104
64,104
67,104
68,104
60,104
59,104
68,104
65,104
64,104
76,104
54,104
54,104
61,104
62,104
62,104
55,104
59,104
56,104
50,104
67,104
67,104
69,104
55,104
60,104
70,104
63,104
68,104
59,104
63,104
63,104
75,104
54,104
65,104
70,104
67,104
59,104
53,104
59,104
58,104
55,104
50,104
63,104
57,104
54,104
56,104
56,104
67,104
51,104
70,104
54,104
55,104
61,104
67,104
70,104
70,104
64,104
57,104
61,104
73,104
60,104
63,104
69,104
72,104
62,104
57,104
64,104
77,104
54,104
54,104
58,103
66,103
67,103
56,103
57,103
56,103
64,103
58,103
58,103
63,103
51,103
57,103
67,103
57,103
64,103
57,103
61,103
58,103
62,103
49,103
60,103
62,103
65,103
73,103
65,103
53,103
63,103
58,103
47,103
59,103
67,103
52,103
55,103
55,103
49,103
59,103
58,103
63,103
61,103
47,103
58,103
50,103
63,103
68,103
59,103
60,103
58,103
57,103
62,103
74,103
63,103
66,103
57,103
61,103
66,103
61,103
52,103
57,103
62,103
65,103
67,103
57,103
64,103
71,103
65,103
65,103
70,103
58,103
60,103
66,103
65,103
66,103
64,103
67,103
65,103
61,103
63,103
57,103
49,103
67,103
67,103
61,103
64,103
66,103
66,103
66,103
61,103
68,103
55,103
58,103
59,103
59,103
60,103
70,103
58,103
60,103
61,103
52,103
63,103
65,103
65,103
52,103
58,103
60,103
45,103
52,103
57,103
56,103
51,103
54,103
53,103
60,103
73,103
58,103
60,103
53,103
62,103
60,103
58,103
65,103
48,103
53,103
68,103
66,103
64,103
59,103
64,103
64,103
72,103
67,103
55,103
62,103
62,103
60,103
67,103
57,103
55,103
66,103
73,103
60,103
65,103
59,103
63,103
61,103
65,103
63,103
62,103
59,103
70,103
69,103
67,103
66,103
70,103
65,103
67,103
67,103
56,103
68,103
65,103
55,103
67,103
60,103
57,103
49,103
69,103
68,103
53,103
64,103
68,103
62,103
73,103
51,102
56,102
64,102
46,102
59,102
54,102
68,102
69,102
63,102
57,102
64,102
51,102
56,102
67,102
54,102
60,102
63,102
62,102
53,102
62,102
62,102
61,102
62,102
58,102
63,102
62,102
53,102
71,102
63,102
49,102
56,102
65,102
48,102
65,102
62,102
52,102
71,102
60,102
56,102
68,102
64,102
71,102
55,102
53,102
60,102
55,102
51,102
63,102
53,102
63,102
54,102
61,102
61,102
50,102
65,102
65,102
48,102
65,102
57,102
71,102
54,102
60,102
67,102
59,102
59,102
65,102
49,102
51,102
60,102
67,102
56,102
66,102
52,102
73,102
72,102
58,102
64,102
61,102
53,102
55,102
66,102
70,102
53,102
61,102
53,102
62,102
50,102
64,102
65,102
58,102
57,102
59,102
60,102
68,102
66,102
53,102
52,102
63,102
54,102
63,102
60,102
70,102
63,102
57,102
64,102
55,102
62,102
59,102
63,102
59,102
57,102
61,102
52,102
58,102
52,102
65,102
72,102
68,102
51,102
68,102
64,102
56,102
67,102
69,102
52,102
66,102
58,102
67,102
67,102
60,102
61,102
55,102
63,102
60,102
55,102
64,102
61,102
56,102
70,102
62,102
67,102
52,102
56,102
53,102
63,102
63,102
56,102
50,102
59,102
59,102
66,102
58,102
55,102
61,102
63,102
56,102
54,102
61,102
57,102
56,102
58,102
59,102
63,102
54,102
49,102
61,102
52,102
54,102
65,102
62,102
56,102
65,102
56,102
63,102
71,102
56,102
67,102
60,102
68,102
63,102
57,102
59,102
60,102
55,102
63,102
65,102
55,102
59,102
56,102
65,102
66,102
62,102
62,102
59,102
57,102
64,102
65,102
61,102
56,102
56,102
58,102
64,102
63,102
66,102
55,102
54,102
59,101
74,101
56,101
58,101
57,101
63,101
55,101
60,101
62,101
65,101
63,101
56,101
