TestA,Total
52,101
58,101
64,101
60,101
64,101
61,101
69,101
61,101
58,101
70,101
55,101
58,101
55,101
61,101
53,101
65,101
56,101
65,101
65,101
61,101
68,101
52,101
56,101
56,101
59,101
64,101
64,101
65,101
61,101
59,101
62,101
58,101
62,101
59,101
74,101
60,101
62,101
60,101
68,101
61,101
50,101
57,101
63,101
51,101
58,101
60,101
49,101
69,101
56,101
69,101
61,101
64,101
65,101
66,101
62,101
62,101
67,101
59,101
73,101
65,101
57,101
63,101
68,101
56,101
70,101
65,101
68,101
62,101
63,101
54,101
49,101
53,101
61,101
61,101
53,101
64,101
54,101
67,101
56,101
59,101
70,101
67,101
60,101
56,101
62,101
67,101
46,101
54,101
69,101
64,101
59,101
57,101
64,101
69,101
60,101
60,101
58,101
61,101
63,101
65,101
53,101
60,101
63,101
63,101
73,101
57,101
58,101
62,101
62,101
64,101
62,101
60,101
61,101
66,101
59,101
58,101
64,101
60,101
67,101
55,101
61,101
62,101
56,101
58,101
74,101
58,101
62,101
60,101
53,101
60,101
53,101
55,101
58,101
62,101
51,101
73,101
66,101
54,101
61,101
55,101
63,101
60,101
62,101
53,101
54,101
64,101
50,101
71,101
62,101
57,101
57,101
60,101
59,101
58,101
73,101
70,101
54,101
55,101
55,101
52,101
57,101
53,101
55,101
75,100
73,100
62,100
65,100
62,100
70,100
59,100
52,100
51,100
54,100
68,100
58,100
54,100
64,100
52,100
66,100
52,100
55,100
60,100
51,100
62,100
66,100
61,100
52,100
55,100
62,100
59,100
71,100
70,100
59,100
67,100
55,100
56,100
63,100
58,100
61,100
56,100
64,100
61,100
70,100
62,100
57,100
64,100
52,100
65,100
64,100
47,100
54,100
65,100
69,100
58,100
63,100
62,100
54,100
64,100
61,100
53,100
57,100
64,100
55,100
56,100
55,100
57,100
61,100
54,100
80,100
69,100
59,100
52,100
57,100
69,100
65,100
60,100
54,100
50,100
52,100
52,100
64,100
61,100
61,100
58,100
52,100
53,100
67,100
60,100
70,100
63,100
61,100
81,100
73,100
62,100
64,100
51,100
60,100
59,100
62,100
65,100
51,100
51,100
61,100
65,100
55,100
61,100
65,100
62,100
63,100
62,100
64,100
67,100
55,100
58,100
64,100
67,100
59,100
63,100
53,100
61,100
56,100
67,100
68,100
52,100
63,100
65,100
59,100
60,100
57,100
51,100
57,100
61,100
65,100
68,100
48,100
58,100
59,100
56,100
67,100
61,100
68,100
60,100
54,100
68,100
47,100
68,100
53,100
64,100
59,100
63,100
54,100
61,100
61,100
60,100
52,100
76,100
57,100
61,100
50,100
57,100
66,100
57,100
53,100
64,100
65,100
57,100
62,100
61,100
54,100
45,100
61,100
50,100
69,100
60,100
56,100
69,100
59,100
57,100
57,100
65,100
63,100
59,100
57,100
74,100
50,100
53,100
63,100
61,100
56,100
46,100
58,99
55,99
60,99
58,99
49,99
55,99
67,99
61,99
51,99
55,99
58,99
66,99
69,99
59,99
60,99
54,99
63,99
57,99
55,99
65,99
56,99
56,99
57,99
58,99
59,99
64,99
66,99
65,99
57,99
54,99
60,99
52,99
59,99
57,99
61,99
70,99
53,99
68,99
61,99
65,99
52,99
61,99
54,99
55,99
62,99
54,99
66,99
62,99
53,99
59,99
64,99
59,99
61,99
59,99
65,99
48,99
51,99
52,99
66,99
60,99
53,99
63,99
58,99
55,99
62,99
56,99
51,99
73,99
63,99
59,99
73,99
54,99
61,99
58,99
59,99
59,99
57,99
62,99
56,99
61,99
50,99
69,99
71,99
53,99
55,99
74,99
59,99
69,99
60,99
46,99
57,99
57,99
57,99
50,99
74,99
68,99
67,99
65,99
61,99
52,99
64,99
56,99
43,99
66,99
53,99
58,99
57,99
65,99
66,99
52,99
56,99
56,99
51,99
67,99
71,99
63,99
62,99
67,99
67,99
64,99
57,99
55,99
71,99
56,99
66,99
61,99
51,99
50,99
56,99
65,99
62,99
54,99
59,99
56,99
58,99
57,99
63,99
62,99
47,99
57,99
68,99
57,99
52,99
54,99
58,99
51,99
61,99
59,99
65,99
46,99
58,99
68,99
52,99
59,99
50,99
58,99
58,99
57,99
57,99
52,99
56,99
60,99
54,99
59,99
59,99
60,99
59,99
54,99
58,99
66,99
57,99
67,99
61,99
47,99
62,99
58,99
60,99
59,99
55,99
56,98
69,98
52,98
57,98
58,98
48,98
68,98
62,98
54,98
55,98
70,98
62,98
67,98
56,98
63,98
49,98
66,98
55,98
46,98
51,98
61,98
49,98
63,98
63,98
66,98
52,98
58,98
63,98
59,98
60,98
63,98
67,98
59,98
62,98
56,98
54,98
54,98
62,98
62,98
68,98
62,98
56,98
56,98
48,98
58,98
64,98
65,98
64,98
51,98
55,98
63,98
58,98
51,98
65,98
49,98
59,98
56,98
67,98
65,98
51,98
54,98
62,98
58,98
52,98
56,98
61,98
62,98
66,98
59,98
54,98
52,98
69,98
61,98
54,98
56,98
58,98
60,98
61,98
74,98
67,98
60,98
68,98
57,98
57,98
55,98
55,98
59,98
61,98
50,98
64,98
50,98
65,98
54,98
61,98
53,98
48,98
69,98
58,98
51,98
48,98
58,98
51,98
66,98
63,98
56,98
57,98
48,98
70,98
69,98
60,98
67,98
65,98
54,98
69,98
63,98
62,98
54,98
56,98
62,98
58,98
62,98
53,98
60,98
61,98
69,98
60,98
54,98
58,98
62,98
60,98
59,98
66,98
66,98
57,98
58,98
54,98
64,98
64,98
60,98
62,98
57,98
55,98
60,98
54,98
61,98
54,98
59,98
50,98
55,98
51,98
51,98
57,98
68,98
58,98
63,98
59,98
54,98
61,98
56,98
55,98
57,98
50,98
59,98
62,98
66,98
58,98
50,98
49,98
59,98
57,98
57,98
51,98
68,98
72,98
59,98
74,98
58,98
63,98
58,98
70,98
55,98
57,98
61,98
52,98
64,98
60,98
48,98
63,98
70,98
64,98
65,98
58,98
64,98
70,98
64,98
52,98
55,98
56,98
68,98
62,98
57,98
70,97
56,97
62,97
65,97
59,97
62,97
62,97
56,97
70,97
70,97
55,97
65,97
58,97
57,97
53,97
47,97
62,97
51,97
55,97
51,97
58,97
52,97
53,97
63,97
60,97
60,97
54,97
51,97
66,97
56,97
64,97
68,97
61,97
69,97
49,97
68,97
52,97
44,97
57,97
64,97
53,97
51,97
54,97
59,97
67,97
63,97
64,97
50,97
50,97
51,97
70,97
63,97
61,97
61,97
54,97
63,97
65,97
60,97
76,97
55,97
72,97
55,97
54,97
66,97
66,97
53,97
52,97
65,97
66,97
58,97
64,97
60,97
60,97
51,97
54,97
53,97
59,97
60,97
60,97
51,97
62,97
67,97
53,97
71,97
55,97
60,97
43,97
62,97
66,97
51,97
63,97
48,97
64,97
50,97
61,97
71,97
67,97
57,97
74,97
42,97
56,97
47,97
48,97
59,97
60,97
55,97
53,97
52,97
52,97
60,97
52,97
66,97
69,97
48,97
72,97
55,97
66,97
60,97
57,97
57,97
49,97
58,97
56,97
63,97
66,97
56,97
59,97
51,97
60,97
55,97
50,97
57,97
59,97
57,97
70,97
65,97
66,97
58,97
44,97
78,97
45,97
56,97
45,97
66,97
62,97
53,97
67,97
54,97
67,97
62,97
66,97
65,97
51,97
63,97
67,97
69,97
50,97
59,97
54,97
54,97
60,97
69,97
65,97
61,97
50,97
75,97
61,97
53,97
49,97
58,97
57,97
55,97
61,97
67,97
61,97
62,97
47,97
69,97
62,97
55,97
55,97
55,97
66,97
48,97
54,97
63,97
67,97
65,97
47,97
63,97
62,97
55,97
53,97
59,97
58,97
60,97
54,96
51,96
57,96
61,96
51,96
59,96
62,96
59,96
69,96
55,96
61,96
63,96
55,96
57,96
60,96
62,96
61,96
61,96
70,96
53,96
54,96
67,96
53,96
57,96
60,96
62,96
66,96
56,96
66,96
59,96
68,96
51,96
54,96
59,96
58,96
70,96
66,96
54,96
60,96
63,96
50,96
56,96
55,96
68,96
54,96
58,96
53,96
58,96
57,96
64,96
50,96
55,96
50,96
57,96
60,96
58,96
51,96
53,96
60,96
66,96
63,96
65,96
63,96
58,96
62,96
61,96
53,96
61,96
66,96
62,96
66,96
49,96
58,96
71,96
59,96
69,96
58,96
71,96
57,96
67,96
57,96
61,96
63,96
61,96
53,96
61,96
59,96
68,96
62,96
55,96
62,96
62,96
57,96
42,96
66,96
60,96
61,96
54,96
57,96
61,96
52,96
58,96
58,96
53,96
50,96
61,96
65,96
72,96
70,96
71,96
72,96
62,96
60,96
56,96
68,96
60,96
48,96
62,96
66,96
59,96
57,96
60,96
57,96
60,96
65,96
45,96
70,96
51,96
62,96
68,96
62,96
54,96
63,96
65,96
61,96
61,96
48,96
48,96
64,96
58,96
58,96
47,96
70,96
67,96
58,96
63,96
59,96
69,96
60,96
48,96
62,96
55,96
55,96
61,96
55,96
50,96
62,96
53,96
55,96
57,96
60,96
64,96
64,96
54,96
65,96
60,96
56,96
60,96
57,96
67,96
63,96
60,96
50,96
56,96
61,96
48,96
72,96
46,96
61,96
65,96
55,96
62,96
49,96
57,96
68,96
59,95
63,95
53,95
68,95
60,95
56,95
68,95
66,95
56,95
73,95
59,95
60,95
50,95
59,95
50,95
69,95
45,95
56,95
49,95
63,95
52,95
53,95
56,95
56,95
65,95
59,95
59,95
52,95
40,95
63,95
50,95
58,95
61,95
45,95
52,95
56,95
58,95
63,95
64,95
53,95
52,95
61,95
68,95
66,95
55,95
62,95
58,95
60,95
60,95
66,95
66,95
57,95
68,95
54,95
68,95
51,95
48,95
67,95
61,95
64,95
60,95
46,95
60,95
43,95
58,95
59,95
71,95
56,95
65,95
57,95
57,95
55,95
58,95
64,95
55,95
58,95
62,95
64,95
62,95
60,95
57,95
57,95
52,95
58,95
59,95
64,95
54,95
58,95
55,95
58,95
53,95
51,95
64,95
53,95
54,95
62,95
57,95
52,95
60,95
44,95
61,95
58,95
49,95
67,95
60,95
57,95
56,95
61,95
60,95
58,95
49,95
64,95
63,95
57,95
63,95
65,95
62,95
55,95
48,95
61,95
49,95
43,95
62,95
61,95
51,95
57,95
63,95
63,95
49,95
56,95
40,95
61,95
61,95
66,95
63,95
63,95
57,95
69,95
49,95
56,95
47,95
66,95
63,95
49,95
60,95
55,95
55,95
40,95
61,95
61,95
62,95
62,95
58,95
56,95
70,95
57,95
63,95
63,95
55,95
54,95
59,95
69,95
58,95
63,95
56,95
62,95
55,95
68,95
61,95
57,95
58,95
56,95
61,95
62,95
53,95
50,95
63,95
60,95
56,95
62,95
61,95
54,95
56,94
54,94
59,94
51,94
63,94
63,94
61,94
55,94
65,94
55,94
52,94
47,94
57,94
53,94
58,94
56,94
57,94
62,94
57,94
58,94
59,94
61,94
60,94
61,94
54,94
70,94
62,94
59,94
66,94
58,94
57,94
65,94
55,94
64,94
65,94
54,94
56,94
56,94
54,94
54,94
63,94
64,94
55,94
56,94
58,94
54,94
60,94
55,94
62,94
68,94
60,94
52,94
64,94
45,94
49,94
68,94
57,94
60,94
52,94
61,94
56,94
54,94
68,94
64,94
48,94
67,94
45,94
53,94
49,94
63,94
55,94
63,94
62,94
61,94
57,94
65,94
51,94
56,94
57,94
55,94
67,94
59,94
51,94
60,94
62,94
56,94
65,94
59,94
69,94
53,94
65,94
45,94
54,94
55,94
53,94
57,94
57,94
54,94
54,94
60,94
57,94
58,94
65,94
64,94
56,94
54,94
63,94
54,94
62,94
60,94
50,94
54,94
62,94
60,94
57,94
50,94
61,94
57,94
58,94
62,94
56,94
58,94
54,94
56,94
70,94
53,94
63,94
51,94
61,94
62,94
58,94
62,94
53,94
53,94
63,94
59,94
58,94
57,94
51,94
58,94
57,94
63,94
54,94
52,94
53,94
58,94
55,94
59,94
67,94
63,94
56,94
55,94
56,94
68,94
61,94
51,94
58,94
61,94
64,94
67,94
61,94
58,94
56,94
62,94
64,94
59,94
65,94
64,94
62,94
54,94
66,94
62,94
59,94
62,94
71,94
57,94
56,94
57,94
56,94
55,94
67,94
56,94
57,94
61,94
56,94
52,94
49,94
41,94
47,94
62,94
48,94
63,94
57,94
62,93
52,93
55,93
52,93
53,93
47,93
61,93
54,93
45,93
56,93
60,93
54,93
59,93
66,93
64,93
67,93
57,93
59,93
51,93
63,93
54,93
60,93
55,93
52,93
61,93
60,93
61,93
61,93
47,93
47,93
60,93
70,93
53,93
60,93
62,93
53,93
58,93
57,93
61,93
57,93
41,93
60,93
47,93
58,93
56,93
66,93
70,93
53,93
47,93
60,93
57,93
58,93
63,93
60,93
68,93
52,93
51,93
67,93
61,93
66,93
65,93
47,93
51,93
62,93
53,93
61,93
54,93
64,93
65,93
73,93
55,93
52,93
54,93
51,93
65,93
53,93
58,93
56,93
61,93
70,93
58,93
53,93
53,93
60,93
61,93
63,93
59,93
53,93
60,93
52,93
62,93
52,93
49,93
59,93
51,93
55,93
60,93
54,93
58,93
56,93
59,93
60,93
53,93
61,93
56,93
62,93
59,93
61,93
63,93
65,93
51,93
52,93
63,93
51,93
51,93
57,93
59,93
46,93
53,93
50,93
54,93
58,93
51,93
53,93
61,93
54,93
54,93
64,93
64,93
51,93
61,93
58,93
47,93
53,93
57,93
59,93
63,93
58,93
70,93
46,93
56,93
56,93
56,93
69,93
52,93
65,93
61,93
55,93
56,93
57,93
62,93
54,93
64,93
60,93
40,93
53,93
56,93
60,93
60,93
62,93
51,93
63,93
64,93
49,93
47,93
65,93
47,93
56,93
58,93
56,93
46,93
50,93
60,93
54,93
51,92
54,92
53,92
62,92
65,92
51,92
55,92
57,92
70,92
56,92
56,92
60,92
52,92
66,92
48,92
60,92
55,92
57,92
61,92
49,92
66,92
56,92
58,92
59,92
62,92
61,92
58,92
61,92
60,92
61,92
54,92
61,92
50,92
52,92
67,92
58,92
59,92
63,92
47,92
57,92
60,92
71,92
47,92
72,92
55,92
64,92
63,92
52,92
55,92
72,92
47,92
55,92
47,92
43,92
70,92
58,92
58,92
58,92
68,92
52,92
55,92
58,92
59,92
57,92
57,92
65,92
59,92
64,92
55,92
63,92
56,92
59,92
65,92
54,92
56,92
62,92
59,92
61,92
65,92
59,92
60,92
54,92
70,92
60,92
50,92
60,92
60,92
60,92
47,92
50,92
55,92
68,92
49,92
54,92
60,92
65,92
64,92
66,92
57,92
58,92
50,92
50,92
56,92
55,92
59,92
53,92
58,92
62,92
53,92
59,92
62,92
52,92
64,92
63,92
61,92
57,92
65,92
66,92
66,92
64,92
48,92
63,92
57,92
62,92
58,92
54,92
60,92
65,92
69,92
62,92
49,92
57,92
51,92
58,92
56,92
51,92
60,92
65,92
55,92
54,92
60,92
54,92
50,92
55,92
59,92
53,92
60,92
59,92
50,92
63,92
49,92
55,92
62,92
48,92
58,92
65,92
67,92
60,92
57,92
49,92
67,92
66,92
54,92
56,92
57,92
54,92
55,92
53,92
48,92
68,92
66,92
62,92
61,92
55,92
52,92
66,92
66,92
58,92
63,92
57,92
58,92
51,92
63,92
59,92
54,92
64,92
60,92
59,92
54,92
54,92
58,92
64,92
58,92
55,92
66,92
58,92
64,92
63,92
62,92
57,92
61,92
48,92
59,91
59,91
50,91
67,91
67,91
60,91
63,91
59,91
53,91
53,91
63,91
55,91
62,91
55,91
55,91
44,91
58,91
55,91
59,91
55,91
58,91
58,91
60,91
63,91
59,91
56,91
54,91
51,91
48,91
58,91
60,91
52,91
60,91
65,91
55,91
61,91
49,91
68,91
61,91
65,91
59,91
56,91
61,91
64,91
57,91
57,91
48,91
67,91
47,91
64,91
56,91
60,91
60,91
55,91
66,91
57,91
71,91
56,91
47,91
63,91
49,91
55,91
46,91
59,91
58,91
53,91
58,91
59,91
60,91
59,91
59,91
56,91
49,91
56,91
56,91
55,91
54,91
54,91
67,91
64,91
63,91
61,91
61,91
44,91
48,91
60,91
52,91
61,91
59,91
56,91
65,91
58,91
47,91
55,91
47,91
51,91
52,91
60,91
60,91
57,91
59,91
65,91
47,91
52,91
49,91
52,91
52,91
56,91
52,91
56,91
59,91
50,91
59,91
60,91
60,91
55,91
56,91
58,91
61,91
72,91
58,91
57,91
63,91
61,91
53,91
55,91
54,91
56,91
57,91
56,91
50,91
54,91
50,91
66,91
47,91
49,91
57,91
67,91
51,91
57,91
55,91
56,91
59,91
57,91
64,91
50,91
47,91
55,91
52,91
57,91
61,91
57,91
62,91
66,91
56,91
55,91
67,91
63,91
68,91
59,91
57,91
58,91
57,91
55,91
57,91
61,91
54,91
62,91
57,91
63,91
60,91
61,91
62,91
55,91
61,91
69,91
54,90
61,90
52,90
53,90
57,90
67,90
47,90
54,90
48,90
65,90
54,90
35,90
63,90
67,90
44,90
58,90
56,90
49,90
55,90
65,90
60,90
61,90
49,90
57,90
59,90
57,90
60,90
60,90
60,90
56,90
55,90
65,90
61,90
62,90
56,90
53,90
48,90
69,90
51,90
49,90
50,90
56,90
58,90
63,90
58,90
53,90
52,90
53,90
49,90
54,90
52,90
53,90
51,90
62,90
49,90
64,90
62,90
59,90
64,90
61,90
54,90
53,90
47,90
55,90
54,90
68,90
57,90
59,90
59,90
69,90
56,90
50,90
55,90
58,90
59,90
44,90
59,90
54,90
51,90
59,90
48,90
50,90
58,90
55,90
50,90
50,90
53,90
58,90
61,90
57,90
57,90
63,90
56,90
55,90
62,90
54,90
59,90
62,90
51,90
56,90
57,90
53,90
59,90
70,90
54,90
65,90
50,90
65,90
62,90
56,90
56,90
52,90
64,90
50,90
62,90
66,90
62,90
53,90
55,90
58,90
59,90
61,90
63,90
44,90
53,90
52,90
51,90
63,90
59,90
58,90
48,90
54,90
52,90
57,90
60,90
60,90
54,90
63,90
56,90
53,90
58,90
47,90
62,90
58,90
55,90
58,90
52,90
54,90
56,90
54,90
58,90
61,90
41,90
55,90
58,90
56,90
63,90
62,90
59,89
65,89
52,89
58,89
57,89
42,89
53,89
42,89
50,89
60,89
58,89
68,89
64,89
55,89
63,89
59,89
56,89
61,89
48,89
53,89
41,89
63,89
58,89
57,89
53,89
56,89
60,89
52,89
48,89
55,89
61,89
42,89
57,89
44,89
53,89
71,89
53,89
59,89
48,89
55,89
58,89
54,89
56,89
59,89
59,89
54,89
61,89
53,89
58,89
57,89
62,89
55,89
50,89
64,89
55,89
42,89
55,89
51,89
59,89
62,89
54,89
55,89
61,89
59,89
48,89
51,89
57,89
42,89
56,89
58,89
49,89
54,89
56,89
60,89
54,89
50,89
61,89
44,89
57,89
52,89
62,89
54,89
69,89
61,89
62,89
49,89
61,89
67,89
60,89
58,89
61,89
50,89
58,89
51,89
61,89
64,89
55,89
59,89
52,89
54,89
57,89
50,89
63,89
60,89
56,89
55,89
65,89
63,89
41,89
69,89
57,89
51,89
52,89
59,89
47,89
49,89
59,89
65,89
56,89
58,89
62,89
52,89
61,89
51,89
64,89
42,89
55,89
59,89
56,89
62,89
51,89
45,89
51,89
71,89
55,89
58,89
49,89
52,89
63,89
64,89
54,89
60,89
42,89
51,89
57,89
62,89
65,89
51,89
57,89
49,89
63,89
62,88
58,88
64,88
53,88
65,88
56,88
57,88
51,88
59,88
58,88
60,88
63,88
57,88
67,88
61,88
62,88
58,88
59,88
47,88
56,88
53,88
55,88
66,88
50,88
57,88
58,88
53,88
49,88
57,88
63,88
48,88
49,88
56,88
64,88
54,88
55,88
58,88
60,88
65,88
56,88
53,88
62,88
60,88
55,88
49,88
54,88
56,88
53,88
50,88
62,88
62,88
50,88
44,88
53,88
50,88
50,88
54,88
59,88
61,88
42,88
47,88
58,88
57,88
59,88
54,88
57,88
62,88
52,88
56,88
56,88
56,88
55,88
60,88
57,88
57,88
63,88
48,88
62,88
65,88
54,88
60,88
54,88
52,88
55,88
57,88
60,88
53,88
52,88
64,88
58,88
49,88
57,88
63,88
64,88
63,88
65,88
53,88
63,88
61,88
61,88
57,88
61,88
67,88
58,88
53,88
63,88
58,88
62,88
62,88
41,88
60,88
73,88
54,88
58,88
57,88
51,88
57,88
60,88
50,88
57,88
59,88
64,88
58,88
66,88
54,88
74,88
46,88
69,88
56,88
56,88
54,88
54,88
51,88
60,88
55,88
59,88
60,88
45,88
61,88
58,88
58,88
66,88
46,88
54,88
52,88
50,88
50,88
51,88
40,88
63,88
57,88
50,88
67,88
53,88
53,88
57,87
62,87
59,87
65,87
47,87
53,87
56,87
44,87
56,87
45,87
57,87
64,87
47,87
52,87
57,87
58,87
58,87
61,87
55,87
52,87
52,87
50,87
49,87
51,87
45,87
53,87
52,87
51,87
36,87
52,87
52,87
64,87
54,87
48,87
53,87
55,87
43,87
49,87
53,87
63,87
51,87
60,87
54,87
46,87
64,87
58,87
49,87
67,87
56,87
64,87
57,87
55,87
55,87
54,87
52,87
62,87
48,87
63,87
65,87
52,87
61,87
59,87
38,87
51,87
56,87
47,87
58,87
64,87
54,87
58,87
59,87
60,87
56,87
55,87
56,87
58,87
56,87
48,87
63,87
51,87
61,87
48,87
62,87
65,87
58,87
60,87
54,87
54,87
53,87
56,87
48,87
47,87
58,87
56,87
60,87
51,87
60,87
52,87
54,87
62,87
50,87
51,87
58,87
53,87
48,87
64,87
55,87
57,87
54,87
61,87
58,87
45,87
53,87
54,87
56,87
52,87
66,87
51,87
47,87
56,87
50,87
54,87
58,87
59,87
56,87
63,87
54,87
62,87
65,87
59,87
55,87
62,87
56,87
40,87
61,87
61,87
57,87
49,87
63,87
46,87
50,87
52,87
58,87
61,87
56,87
55,87
49,87
62,87
50,87
61,87
53,87
50,87
57,87
53,87
55,87
64,87
57,87
44,87
53,87
46,87
58,87
65,87
52,86
61,86
48,86
51,86
60,86
55,86
56,86
48,86
51,86
49,86
71,86
49,86
57,86
57,86
64,86
52,86
55,86
56,86
47,86
50,86
52,86
54,86
55,86
63,86
50,86
52,86
49,86
47,86
50,86
55,86
50,86
59,86
54,86
49,86
41,86
44,86
48,86
54,86
59,86
47,86
64,86
60,86
42,86
62,86
51,86
59,86
47,86
55,86
42,86
51,86
59,86
59,86
54,86
56,86
52,86
67,86
53,86
58,86
49,86
50,86
57,86
55,86
48,86
60,86
49,86
53,86
49,86
55,86
62,86
51,86
59,86
44,86
60,86
51,86
47,86
57,86
57,86
63,86
53,86
58,86
61,86
55,86
58,86
53,86
53,86
57,86
60,86
47,86
47,86
55,86
59,86
62,86
53,86
53,86
62,86
60,86
76,86
66,86
48,86
48,86
70,86
63,86
57,86
43,86
49,86
52,86
53,86
55,86
51,86
57,86
45,86
56,86
56,86
64,86
49,86
46,86
50,86
60,86
44,86
49,86
71,86
56,86
51,86
46,86
45,86
58,86
54,86
56,86
55,86
61,86
54,86
65,86
54,86
59,86
61,86
60,86
61,86
49,86
54,86
47,86
53,86
47,86
52,86
62,86
51,86
50,86
67,86
65,86
54,86
47,86
69,86
63,86
44,86
51,86
64,86
56,86
54,86
64,86
40,86
54,86
48,86
56,86
64,86
50,86
56,86
55,86
50,86
49,86
59,86
60,86
55,86
50,86
55,86
53,86
46,86
59,86
49,86
60,86
55,86
58,86
53,86
52,86
66,86
59,86
62,86
57,86
52,86
48,85
52,85
57,85
54,85
54,85
48,85
50,85
62,85
63,85
50,85
58,85
58,85
56,85
50,85
50,85
56,85
55,85
57,85
52,85
56,85
59,85
52,85
56,85
52,85
54,85
45,85
64,85
56,85
51,85
54,85
54,85
49,85
55,85
55,85
63,85
44,85
64,85
57,85
59,85
59,85
61,85
60,85
48,85
51,85
59,85
49,85
50,85
55,85
55,85
61,85
56,85
55,85
60,85
57,85
56,85
62,85
53,85
63,85
62,85
50,85
44,85
61,85
71,85
69,85
56,85
56,85
43,85
62,85
55,85
58,85
62,85
57,85
61,85
52,85
56,85
57,85
51,85
54,85
46,85
69,85
56,85
53,85
57,85
55,85
61,85
52,85
64,85
61,85
59,85
50,85
54,85
54,85
52,85
66,85
64,85
54,85
66,85
53,85
56,85
51,85
64,85
59,85
62,85
63,85
46,85
41,85
63,85
48,85
51,85
57,85
53,85
63,85
64,85
53,85
51,85
49,85
52,85
58,85
49,85
60,85
54,85
51,85
62,85
57,85
50,85
55,85
54,85
48,85
43,85
57,85
63,85
57,85
47,85
57,85
54,85
58,85
46,85
62,84
61,84
68,84
59,84
54,84
47,84
53,84
60,84
