TestA,Total
66,84
64,84
49,84
63,84
56,84
55,84
60,84
53,84
61,84
57,84
53,84
56,84
46,84
45,84
59,84
55,84
50,84
48,84
47,84
46,84
57,84
45,84
52,84
52,84
46,84
57,84
54,84
56,84
61,84
57,84
47,84
59,84
52,84
47,84
52,84
56,84
56,84
55,84
62,84
58,84
56,84
50,84
52,84
53,84
59,84
55,84
60,84
63,84
61,84
57,84
51,84
47,84
57,84
62,84
65,84
51,84
60,84
54,84
54,84
65,84
49,84
52,84
49,84
53,84
50,84
50,84
58,84
57,84
58,84
62,84
52,84
55,84
63,84
53,84
61,84
62,84
55,84
57,84
56,84
59,84
47,84
65,84
64,84
60,84
59,84
56,84
54,84
57,84
66,84
42,84
53,84
48,84
67,84
59,84
62,84
55,84
45,84
57,84
55,84
54,84
49,84
63,84
62,84
57,84
61,84
50,84
58,84
48,84
59,84
53,84
48,84
62,84
62,84
45,84
62,84
58,84
56,84
58,84
52,84
51,84
68,84
51,84
48,84
67,84
53,84
62,84
58,84
40,84
69,84
46,84
57,84
65,84
47,84
57,84
50,84
62,84
54,84
66,84
50,83
57,83
49,83
57,83
54,83
54,83
60,83
54,83
51,83
62,83
45,83
53,83
56,83
45,83
52,83
44,83
60,83
60,83
50,83
50,83
55,83
56,83
58,83
54,83
55,83
54,83
63,83
49,83
57,83
58,83
63,83
57,83
50,83
45,83
59,83
49,83
53,83
56,83
46,83
62,83
55,83
54,83
48,83
69,83
50,83
58,83
34,83
55,83
50,83
66,83
52,83
57,83
55,83
55,83
52,83
57,83
57,83
60,83
57,83
51,83
46,83
62,83
46,83
52,83
55,83
54,83
55,83
53,83
66,83
51,83
56,83
50,83
58,83
64,83
49,83
59,83
55,83
63,83
59,83
69,83
59,83
56,83
52,83
56,83
59,83
53,83
51,83
46,83
53,83
56,83
54,83
56,83
55,83
51,83
66,83
56,83
51,83
56,83
57,83
53,83
59,83
43,83
57,83
52,83
64,83
58,83
59,83
47,83
54,83
54,83
51,83
60,83
57,83
47,83
49,83
57,83
47,83
62,83
51,83
53,83
56,83
50,83
50,83
54,83
55,83
57,83
56,83
57,83
58,83
54,83
54,83
53,83
55,83
48,83
49,83
57,83
58,83
52,83
41,83
54,83
55,83
53,83
55,83
53,83
53,83
63,83
50,83
60,83
48,83
41,83
53,83
57,83
51,83
45,83
64,83
47,83
54,82
51,82
59,82
51,82
54,82
37,82
46,82
55,82
56,82
51,82
59,82
58,82
58,82
59,82
42,82
58,82
46,82
55,82
45,82
52,82
56,82
60,82
58,82
60,82
54,82
50,82
51,82
57,82
52,82
51,82
56,82
60,82
53,82
64,82
60,82
59,82
62,82
56,82
56,82
51,82
51,82
46,82
53,82
67,82
42,82
46,82
57,82
52,82
58,82
57,82
46,82
59,82
53,82
57,82
55,82
56,82
50,82
55,82
46,82
55,82
46,82
58,82
51,82
51,82
51,82
44,82
44,82
53,82
50,82
53,82
62,82
57,82
43,82
53,82
63,82
53,82
47,82
52,82
53,82
53,82
47,82
50,82
49,82
50,82
56,82
48,82
60,82
60,82
57,82
55,82
57,82
65,82
59,82
63,82
62,82
60,82
54,82
52,82
64,82
52,82
49,82
60,82
57,82
60,82
44,82
51,82
63,82
53,82
55,82
56,82
51,82
50,82
53,82
56,82
66,82
58,82
53,82
52,82
54,82
57,82
46,82
56,82
42,82
58,82
59,82
51,82
51,82
53,82
58,82
65,82
56,82
52,81
52,81
53,81
55,81
47,81
55,81
60,81
47,81
58,81
60,81
62,81
62,81
42,81
46,81
61,81
56,81
47,81
57,81
55,81
55,81
65,81
46,81
55,81
51,81
61,81
53,81
52,81
49,81
50,81
57,81
50,81
63,81
58,81
48,81
57,81
62,81
56,81
51,81
58,81
50,81
47,81
54,81
45,81
46,81
61,81
48,81
59,81
48,81
55,81
47,81
49,81
65,81
56,81
46,81
66,81
44,81
50,81
52,81
49,81
49,81
59,81
60,81
61,81
53,81
62,81
62,81
55,81
63,81
42,81
49,81
52,81
49,81
68,81
43,81
45,81
62,81
42,81
48,81
51,81
52,81
63,81
52,81
50,81
54,81
49,81
53,81
51,81
53,81
42,81
56,81
48,81
45,81
52,81
52,81
58,81
63,81
52,81
54,81
44,81
63,81
52,81
50,81
57,81
49,81
51,81
55,81
59,81
57,81
52,81
60,81
58,81
57,81
64,81
53,81
57,81
59,81
57,81
58,81
50,81
52,81
58,81
53,81
50,81
65,81
51,81
55,81
49,81
51,81
56,81
57,81
45,81
51,81
56,80
56,80
52,80
55,80
54,80
50,80
63,80
52,80
43,80
49,80
48,80
60,80
51,80
61,80
57,80
46,80
51,80
42,80
54,80
64,80
60,80
47,80
61,80
60,80
62,80
59,80
57,80
44,80
45,80
49,80
53,80
58,80
55,80
60,80
52,80
49,80
46,80
49,80
57,80
51,80
61,80
63,80
65,80
57,80
58,80
52,80
47,80
61,80
55,80
54,80
60,80
48,80
57,80
52,80
55,80
59,80
45,80
46,80
59,80
57,80
61,80
50,80
56,80
58,80
56,80
56,80
49,80
60,80
44,80
62,80
53,80
60,80
49,80
56,80
67,80
47,80
52,80
55,80
63,80
55,80
53,80
65,80
60,80
61,80
53,80
63,80
64,80
56,80
44,80
57,80
51,80
57,80
50,80
49,80
55,80
59,80
59,80
44,80
47,80
65,80
44,80
53,80
41,80
51,80
53,80
54,80
48,80
43,80
47,80
44,80
47,80
55,80
63,80
57,80
63,80
55,80
58,80
55,80
52,80
56,80
50,80
61,80
57,80
52,80
44,80
54,80
43,80
65,80
58,80
56,80
59,80
47,80
55,80
52,80
62,80
51,80
57,80
52,79
57,79
51,79
54,79
65,79
47,79
46,79
53,79
58,79
62,79
63,79
58,79
50,79
50,79
63,79
54,79
56,79
47,79
58,79
59,79
50,79
53,79
62,79
53,79
48,79
45,79
47,79
48,79
59,79
51,79
49,79
57,79
48,79
54,79
59,79
45,79
49,79
51,79
56,79
61,79
52,79
54,79
56,79
67,79
50,79
55,79
57,79
52,79
56,79
56,79
56,79
53,79
51,79
55,79
59,79
57,79
53,79
60,79
54,79
54,79
51,79
55,79
46,79
57,79
54,79
53,79
52,79
61,79
47,79
47,79
49,79
51,79
55,79
58,79
37,79
60,79
47,79
52,79
48,79
54,79
49,79
54,79
63,79
50,79
50,79
53,79
53,79
51,79
63,79
44,79
60,79
51,79
53,79
62,79
60,79
49,79
53,79
54,79
51,79
48,79
41,79
54,79
66,79
50,79
49,79
47,79
62,79
44,79
52,79
52,79
41,78
50,78
66,78
56,78
49,78
53,78
47,78
44,78
43,78
54,78
54,78
63,78
49,78
51,78
63,78
58,78
49,78
50,78
50,78
55,78
50,78
52,78
62,78
46,78
55,78
44,78
54,78
55,78
61,78
50,78
60,78
52,78
55,78
52,78
44,78
51,78
56,78
55,78
64,78
51,78
55,78
47,78
54,78
57,78
47,78
54,78
56,78
47,78
48,78
56,78
48,78
56,78
49,78
43,78
65,78
54,78
56,78
56,78
57,78
57,78
54,78
47,78
51,78
47,78
50,78
60,78
49,78
56,78
55,78
52,78
61,78
59,78
60,78
51,78
50,78
51,78
62,78
51,78
51,78
54,78
56,78
47,78
51,78
44,78
48,78
39,78
55,78
64,78
56,78
52,78
44,78
63,78
51,78
62,78
45,78
57,78
51,78
50,78
54,78
57,78
60,78
76,78
43,78
58,78
50,78
48,78
54,78
55,78
47,78
43,78
49,78
49,78
48,78
53,78
60,78
57,78
57,78
57,78
55,78
58,78
45,77
61,77
47,77
50,77
48,77
60,77
53,77
50,77
54,77
48,77
39,77
54,77
64,77
55,77
51,77
42,77
43,77
50,77
54,77
42,77
50,77
63,77
56,77
58,77
51,77
47,77
54,77
48,77
47,77
47,77
52,77
63,77
51,77
51,77
75,77
49,77
44,77
50,77
57,77
45,77
50,77
54,77
43,77
56,77
42,77
57,77
61,77
62,77
62,77
57,77
51,77
53,77
54,77
44,77
54,77
38,77
67,77
49,77
55,77
63,77
63,77
44,77
61,77
47,77
58,77
42,77
60,77
51,77
57,77
49,77
58,77
48,77
42,77
43,77
63,77
57,77
57,77
46,77
46,77
52,77
62,77
49,77
55,77
55,77
45,77
57,77
48,77
60,77
47,77
49,77
46,77
57,77
56,77
54,77
56,77
50,77
46,77
47,77
58,77
58,77
52,77
54,77
54,77
52,77
59,77
53,77
68,77
58,77
61,77
53,77
63,77
66,77
50,77
45,77
45,77
52,77
59,77
67,77
52,77
55,77
53,77
52,77
61,77
47,77
57,77
55,77
63,77
52,77
46,77
58,77
49,77
50,77
62,77
66,77
57,77
54,77
47,76
44,76
55,76
52,76
53,76
62,76
55,76
61,76
51,76
44,76
57,76
58,76
55,76
62,76
57,76
48,76
60,76
51,76
40,76
53,76
50,76
45,76
61,76
44,76
55,76
54,76
47,76
60,76
64,76
48,76
52,76
50,76
53,76
58,76
51,76
60,76
48,76
53,76
42,76
59,76
44,76
55,76
60,76
49,76
54,76
45,76
63,76
55,76
55,76
54,76
54,76
53,76
49,76
58,76
63,76
53,76
50,76
44,76
69,76
47,76
51,76
49,76
53,76
59,76
57,76
39,76
59,76
53,76
61,76
39,76
43,76
47,76
48,76
58,76
53,76
52,76
42,76
54,76
62,76
49,76
44,76
62,76
52,76
53,76
52,76
54,76
53,76
53,76
47,76
55,76
51,76
52,76
41,76
38,76
53,76
56,76
59,76
55,76
57,76
50,76
49,76
52,76
65,76
48,76
57,76
54,76
47,76
45,76
49,76
51,76
48,75
48,75
49,75
45,75
56,75
53,75
47,75
52,75
54,75
72,75
57,75
47,75
61,75
46,75
42,75
60,75
59,75
49,75
46,75
44,75
57,75
52,75
53,75
54,75
51,75
54,75
47,75
61,75
53,75
56,75
54,75
50,75
55,75
52,75
51,75
60,75
46,75
52,75
48,75
39,75
54,75
56,75
47,75
60,75
44,75
46,75
45,75
38,75
50,75
51,75
45,75
43,75
52,75
65,75
61,75
39,75
48,75
37,75
60,75
48,75
58,75
52,75
50,75
59,75
47,75
50,75
57,75
56,75
49,75
56,75
46,75
51,75
48,75
40,75
54,75
50,75
51,75
54,75
49,75
47,75
46,75
53,75
58,75
54,75
44,75
58,75
58,75
44,75
52,75
61,75
53,75
50,75
49,75
48,75
36,75
49,74
51,74
51,74
51,74
52,74
54,74
53,74
56,74
49,74
54,74
48,74
56,74
52,74
57,74
47,74
44,74
52,74
40,74
54,74
52,74
56,74
48,74
59,74
50,74
57,74
38,74
58,74
56,74
48,74
48,74
46,74
56,74
57,74
49,74
56,74
57,74
52,74
50,74
53,74
52,74
40,74
61,74
55,74
60,74
49,74
46,74
47,74
52,74
58,74
50,74
63,74
42,74
57,74
53,74
55,74
45,74
58,74
58,74
48,74
57,74
46,74
60,74
50,74
46,74
49,74
52,74
52,74
54,74
45,74
46,74
57,74
60,74
62,74
56,74
65,74
52,74
48,74
46,74
54,74
48,74
58,74
41,74
48,74
50,74
56,74
54,74
41,74
49,74
48,74
49,74
47,74
59,74
52,74
48,74
54,74
46,74
49,74
49,74
46,74
60,74
49,74
56,74
51,74
55,74
47,74
37,73
44,73
44,73
50,73
55,73
46,73
42,73
45,73
57,73
42,73
43,73
51,73
48,73
46,73
53,73
49,73
45,73
50,73
47,73
51,73
43,73
56,73
51,73
51,73
51,73
46,73
58,73
53,73
45,73
52,73
57,73
47,73
46,73
58,73
61,73
57,73
39,73
48,73
47,73
51,73
53,73
43,73
46,73
37,73
54,73
44,73
62,73
65,73
52,73
52,73
46,73
50,73
48,73
51,73
58,73
43,73
61,73
59,73
41,73
53,73
44,73
43,73
38,73
57,73
52,73
59,73
40,73
57,73
56,73
37,73
55,73
52,73
40,73
50,73
50,73
49,73
50,73
56,73
47,73
49,73
45,73
45,73
48,73
46,73
64,73
53,73
57,73
59,73
55,73
51,73
58,73
54,73
54,73
62,73
45,73
57,73
46,73
48,72
43,72
52,72
52,72
52,72
49,72
61,72
43,72
48,72
57,72
53,72
55,72
58,72
48,72
47,72
47,72
49,72
49,72
46,72
42,72
59,72
53,72
42,72
39,72
49,72
49,72
55,72
55,72
56,72
52,72
51,72
43,72
50,72
59,72
54,72
51,72
59,72
54,72
50,72
56,72
58,72
50,72
49,72
43,72
48,72
63,72
37,72
46,72
57,72
48,72
56,72
55,72
42,72
54,72
52,72
51,72
61,72
47,72
43,72
53,72
51,72
47,72
48,72
41,72
57,72
49,72
47,72
44,72
58,72
59,72
51,72
50,72
54,72
47,72
49,72
54,72
40,72
45,72
52,72
61,72
54,72
40,72
50,72
64,72
58,72
41,72
59,72
43,72
57,72
47,72
53,72
56,72
52,72
41,72
47,72
50,72
53,72
61,72
52,72
52,72
62,72
47,72
38,72
53,72
43,72
52,72
61,72
47,72
50,72
48,72
46,72
52,71
49,71
49,71
50,71
52,71
58,71
51,71
44,71
47,71
51,71
58,71
43,71
46,71
54,71
55,71
46,71
50,71
42,71
43,71
46,71
54,71
50,71
35,71
51,71
42,71
55,71
52,71
50,71
63,71
45,71
63,71
43,71
55,71
46,71
57,71
48,71
49,71
48,71
49,71
63,71
54,71
53,71
51,71
52,71
58,71
51,71
50,71
39,71
64,71
58,71
44,71
60,71
43,71
51,71
63,71
54,71
52,71
52,71
45,71
46,71
56,71
51,71
57,71
44,71
56,71
44,71
59,71
46,71
56,71
56,71
38,71
64,71
65,71
52,71
35,71
45,71
57,71
50,71
42,71
47,71
51,71
39,71
54,71
50,71
62,71
52,71
49,71
47,71
45,71
49,71
50,71
50,71
44,71
62,71
44,71
41,71
46,71
46,71
39,71
51,71
49,71
53,70
51,70
52,70
50,70
46,70
45,70
47,70
53,70
56,70
57,70
52,70
62,70
46,70
40,70
58,70
61,70
48,70
37,70
40,70
44,70
46,70
52,70
49,70
56,70
40,70
51,70
59,70
52,70
46,70
52,70
57,70
57,70
55,70
53,70
56,70
49,70
58,70
47,70
62,70
43,70
60,70
41,70
61,70
39,70
59,70
59,70
46,70
48,70
59,70
53,70
48,70
52,70
60,70
54,70
46,70
44,70
56,70
48,70
47,70
70,70
59,70
50,70
47,70
48,70
51,70
51,70
45,70
64,70
56,70
53,70
53,70
49,70
52,70
54,70
55,70
54,70
47,70
62,70
47,70
51,69
62,69
65,69
53,69
59,69
50,69
46,69
40,69
44,69
49,69
47,69
48,69
44,69
44,69
55,69
48,69
48,69
40,69
49,69
58,69
53,69
53,69
41,69
50,69
58,69
56,69
50,69
60,69
53,69
67,69
57,69
52,69
50,69
52,69
55,69
49,69
48,69
53,69
49,69
40,69
49,69
57,69
60,69
55,69
53,69
63,69
59,69
69,69
41,69
40,69
50,69
43,69
50,69
47,69
48,69
49,69
41,69
62,69
48,69
56,69
56,69
50,69
48,69
49,69
51,69
55,69
49,69
59,69
55,69
50,69
50,68
53,68
48,68
44,68
46,68
44,68
50,68
40,68
64,68
51,68
54,68
46,68
51,68
45,68
53,68
48,68
46,68
45,68
52,68
55,68
50,68
61,68
58,68
57,68
44,68
43,68
47,68
48,68
48,68
50,68
52,68
51,68
51,68
49,68
55,68
48,68
60,68
40,68
55,68
64,68
61,68
49,68
39,68
53,68
50,68
68,68
49,68
50,68
42,68
55,68
52,68
44,68
54,68
35,68
49,68
53,68
51,68
42,68
39,68
48,68
54,68
41,68
48,68
46,68
44,68
46,68
52,68
52,68
48,68
43,68
33,68
43,68
68,68
55,68
50,68
49,68
51,68
53,68
46,67
43,67
57,67
34,67
52,67
47,67
49,67
55,67
54,67
49,67
46,67
47,67
55,67
63,67
48,67
53,67
49,67
56,67
44,67
46,67
47,67
45,67
48,67
40,67
49,67
47,67
42,67
44,67
58,67
52,67
51,67
46,67
55,67
53,67
46,67
63,67
52,67
67,67
49,67
51,67
43,67
59,67
48,67
50,67
50,67
49,67
55,67
49,67
54,67
40,67
53,67
46,67
48,67
46,67
48,67
44,67
52,67
62,67
56,67
45,67
51,67
58,67
40,67
48,67
51,67
41,67
43,67
64,67
35,67
47,67
58,67
51,67
37,67
50,67
54,67
48,67
46,67
59,67
51,66
53,66
33,66
51,66
61,66
53,66
56,66
53,66
34,66
45,66
52,66
43,66
43,66
62,66
42,66
47,66
43,66
47,66
50,66
48,66
49,66
46,66
55,66
44,66
50,66
46,66
48,66
55,66
45,66
49,66
66,66
54,66
47,66
54,66
53,66
53,66
50,66
57,66
50,66
45,66
54,66
43,66
52,66
51,66
55,66
48,66
43,66
39,66
38,66
51,66
52,66
40,66
47,66
54,66
48,66
58,66
56,66
55,66
52,66
53,66
47,66
54,66
49,66
50,66
36,66
47,66
49,66
47,65
47,65
39,65
49,65
56,65
43,65
44,65
41,65
45,65
53,65
61,65
28,65
53,65
51,65
49,65
43,65
43,65
46,65
52,65
43,65
42,65
44,65
59,65
54,65
43,65
47,65
52,65
51,65
42,65
54,65
45,65
53,65
58,65
37,65
52,65
53,65
55,65
64,65
44,65
57,65
62,65
35,65
60,65
55,65
54,65
39,65
42,65
46,65
47,65
43,65
59,65
49,65
51,65
46,65
45,65
46,65
39,65
48,65
51,65
54,65
46,65
42,65
45,65
38,65
42,65
47,65
55,65
43,65
56,65
51,65
54,65
48,65
50,65
44,65
52,65
59,65
52,65
43,65
56,64
55,64
47,64
54,64
49,64
55,64
46,64
54,64
56,64
42,64
54,64
38,64
47,64
52,64
54,64
51,64
53,64
35,64
42,64
38,64
48,64
50,64
50,64
43,64
50,64
41,64
44,64
53,64
34,64
42,64
48,64
49,64
45,64
46,64
38,64
59,64
48,64
42,64
47,64
49,64
47,64
53,64
40,64
41,64
49,64
51,64
60,64
31,64
51,64
46,64
47,64
48,64
51,64
59,64
47,64
47,64
41,64
50,64
45,64
40,64
40,64
40,64
47,64
55,64
52,64
48,64
52,64
57,64
63,63
49,63
47,63
47,63
38,63
58,63
49,63
42,63
53,63
52,63
59,63
48,63
51,63
35,63
46,63
36,63
54,63
51,63
41,63
45,63
55,63
43,63
40,63
60,63
36,63
47,63
63,63
53,63
46,63
53,63
43,63
51,63
62,63
32,63
57,63
42,63
47,63
46,63
55,63
47,63
38,63
43,63
50,63
45,63
44,63
57,63
63,63
47,63
51,63
39,63
51,63
37,63
45,63
51,63
55,63
48,63
51,63
47,63
47,63
47,63
56,63
48,63
52,63
55,63
45,63
50,63
50,63
63,63
30,63
59,63
42,63
57,63
54,63
54,62
54,62
54,62
45,62
40,62
48,62
50,62
42,62
52,62
49,62
62,62
43,62
45,62
39,62
46,62
51,62
60,62
49,62
42,62
48,62
49,62
55,62
51,62
52,62
48,62
37,62
46,62
43,62
49,62
47,62
56,62
49,62
43,62
54,62
42,62
47,62
47,62
60,62
42,62
46,62
56,62
56,62
57,62
45,62
54,62
41,62
59,62
62,62
51,62
50,62
50,62
55,62
52,62
47,62
50,62
62,62
56,62
58,62
47,62
48,62
44,62
43,62
46,61
50,61
38,61
53,61
57,61
41,61
47,61
42,61
47,61
49,61
53,61
55,61
43,61
49,61
34,61
49,61
53,61
45,61
48,61
43,61
44,61
42,61
35,61
38,61
53,61
56,61
39,61
44,61
52,61
48,61
53,61
41,61
48,61
58,61
51,61
51,61
47,61
59,61
59,61
46,61
46,61
49,61
50,61
39,61
50,61
45,61
49,61
40,61
41,61
44,61
47,61
48,61
39,61
50,61
49,61
50,61
57,61
46,61
50,61
57,61
45,61
56,60
43,60
42,60
49,60
39,60
44,60
41,60
50,60
58,60
56,60
42,60
44,60
52,60
43,60
38,60
60,60
38,60
60,60
47,60
54,60
39,60
41,60
56,60
60,60
59,60
45,60
47,60
51,60
44,60
43,60
54,60
52,60
50,60
48,60
55,60
39,60
51,60
36,60
38,60
47,60
44,60
44,60
41,60
49,60
36,60
53,60
43,60
49,60
49,60
56,60
33,60
50,59
44,59
48,59
46,59
46,59
53,59
43,59
49,59
40,59
49,59
44,59
47,59
50,59
59,59
45,59
43,59
42,59
46,59
47,59
40,59
42,59
44,59
41,59
49,59
50,59
43,59
58,59
49,59
55,59
42,59
47,59
45,59
47,59
56,59
43,59
40,59
38,59
45,59
52,59
50,59
43,59
43,59
43,59
49,59
44,59
50,59
49,59
50,59
56,59
59,59
50,59
44,59
55,59
49,59
42,58
47,58
43,58
41,58
35,58
44,58
56,58
40,58
53,58
39,58
41,58
46,58
52,58
50,58
45,58
45,58
39,58
58,58
51,58
42,58
45,58
53,58
58,58
38,58
32,58
38,58
46,58
49,58
33,58
39,58
44,58
51,58
47,58
40,58
37,58
49,58
40,58
42,58
42,58
50,58
52,58
44,58
52,58
47,58
52,58
57,58
44,58
45,58
47,58
39,58
39,58
41,58
45,58
55,58
41,58
56,58
43,57
49,57
45,57
50,57
39,57
42,57
45,57
57,57
49,57
40,57
49,57
50,57
49,57
38,57
56,57
42,57
52,57
47,57
46,57
48,57
49,57
57,57
48,57
42,57
57,57
47,57
39,57
45,57
46,57
51,57
53,57
46,57
36,57
41,57
48,57
54,57
38,57
50,57
57,57
54,57
47,57
39,57
48,57
43,57
41,57
48,57
55,57
56,56
56,56
50,56
43,56
44,56
36,56
44,56
40,56
38,56
45,56
37,56
46,56
50,56
47,56
46,56
56,56
48,56
45,56
44,56
47,56
46,56
56,56
51,56
48,56
50,56
40,56
56,56
42,56
46,56
47,56
43,56
34,56
52,56
43,56
39,56
42,56
48,56
52,56
41,56
49,56
39,56
39,56
47,56
43,56
48,56
32,56
50,56
53,56
56,56
42,56
46,55
55,55
48,55
37,55
43,55
53,55
49,55
44,55
54,55
40,55
50,55
51,55
34,55
41,55
38,55
49,55
50,55
49,55
42,55
46,55
49,55
43,55
41,55
50,55
52,55
51,55
45,54
49,54
48,54
48,54
50,54
33,54
42,54
54,54
44,54
54,54
42,54
50,54
53,54
46,54
51,54
28,54
47,54
38,54
40,54
51,54
34,54
50,54
40,54
50,54
49,54
37,54
54,54
46,54
47,54
46,54
44,54
49,54
51,54
49,54
45,54
54,54
51,54
46,54
42,54
45,54
47,54
44,54
44,54
46,54
39,54
46,54
36,54
49,54
46,54
35,54
39,53
52,53
41,53
40,53
41,53
40,53
46,53
43,53
34,53
41,53
40,53
42,53
39,53
53,53
41,53
53,53
43,53
40,53
45,53
34,53
41,53
48,53
42,52
52,52
46,52
41,52
36,52
47,52
35,52
46,52
52,52
45,52
52,52
39,52
48,52
43,52
38,52
36,52
45,52
41,52
50,52
37,52
38,52
38,52
39,52
39,52
41,52
52,52
40,51
37,51
51,51
39,51
47,51
45,51
40,51
42,51
44,51
44,51
43,51
41,51
51,51
51,51
37,51
41,51
45,51
46,51
47,51
45,51
51,51
43,51
40,51
35,50
47,50
50,50
40,50
32,50
48,50
50,50
40,50
49,50
50,50
46,50
45,50
44,50
36,50
48,50
50,50
50,50
38,50
40,50
40,50
36,50
50,50
44,49
47,49
37,49
39,49
42,49
49,49
41,49
44,49
49,49
45,49
37,49
46,49
49,49
49,49
49,49
42,49
40,49
31,49
28,49
40,49
32,49
48,48
39,48
37,48
48,48
42,48
48,48
48,48
48,48
48,48
40,48
48,48
46,48
38,48
45,48
41,48
41,48
48,48
40,48
41,48
48,48
46,48
48,48
48,48
41,48
47,48
38,48
42,48
31,48
48,48
45,48
43,48
44,48
43,48
48,48
48,48
40,48
45,48
45,48
48,48
38,48
40,47
37,47
42,47
47,47
47,47
39,47
47,47
47,47
43,47
47,47
47,47
47,47
44,47
45,47
34,47
47,47
47,47
47,47
47,47
47,47
45,47
43,47
33,47
45,46
45,46
46,46
46,46
46,46
46,46
46,46
42,46
46,46
46,46
43,46
35,46
46,46
34,45
45,45
45,45
45,45
45,45
45,45
43,45
37,45
45,45
32,45
38,45
38,45
41,45
34,45
44,44
39,44
32,44
44,44
29,44
44,44
41,44
40,44
36,44
44,44
42,44
38,44
44,44
44,44
43,44
44,44
32,43
37,43
43,43
43,43
37,43
43,43
28,43
41,43
36,43
42,42
42,42
31,42
33,42
42,42
29,42
40,42
38,42
41,42
35,42
42,42
42,42
40,42
41,41
41,41
38,41
41,41
27,41
41,41
34,41
33,41
34,41
34,41
41,41
41,41
36,40
29,40
40,40
40,40
40,40
39,39
39,39
39,39
39,39
39,39
39,39
39,39
38,38
38,38
38,38
36,38
38,38
35,38
36,38
38,38
38,38
37,37
29,37
31,37
37,37
36,37
37,37
37,37
37,37
37,37
37,37
31,36
36,36
27,36
34,36
36,36
35,36
36,36
36,36
36,36
33,36
35,35
31,35
35,35
33,35
30,35
25,35
34,34
34,34
33,33
32,32
28,32
32,32
32,32
32,32
30,30
30,30
30,30
25,29
29,29
22,27
26,27
21,26
24,26
24,25
24,24
23,23