TestB,Total
100,199
98,198
100,197
91,191
100,190
92,190
87,185
100,181
85,181
98,181
85,180
100,180
89,179
98,179
87,179
91,177
98,176
88,176
93,175
91,175
82,174
87,173
80,173
96,172
83,171
90,171
80,171
74,170
87,169
86,169
91,169
78,169
90,168
86,168
89,168
81,167
77,167
78,167
78,167
81,167
83,167
90,166
84,166
86,166
92,166
87,166
77,166
87,165
93,165
82,164
80,164
87,164
90,164
89,164
82,163
86,163
70,163
86,163
86,163
83,163
85,163
89,163
83,163
85,163
93,163
75,162
80,162
82,162
78,162
78,162
83,162
76,162
80,162
82,162
72,162
78,162
84,162
78,161
73,161
91,161
77,161
80,161
86,161
70,161
76,160
84,160
80,160
89,160
75,160
79,160
90,160
80,160
79,159
79,159
73,159
77,159
79,159
85,159
87,159
86,159
99,159
72,159
75,159
80,159
73,158
87,158
70,158
84,158
79,158
77,158
77,158
74,158
80,158
79,158
89,158
78,158
83,158
78,158
65,157
82,157
91,157
82,157
76,157
85,157
75,157
79,157
85,157
90,157
82,157
78,157
70,157
82,156
79,156
74,156
85,156
84,156
87,156
75,156
91,156
88,156
68,156
74,156
90,156
71,156
80,156
79,156
70,156
95,156
90,156
78,156
74,156
78,156
82,155
73,155
63,155
77,155
78,155
84,155
70,155
74,155
77,155
73,155
78,155
86,155
76,155
84,155
83,154
78,154
87,154
74,154
76,154
74,154
77,154
84,154
83,154
75,154
70,154
74,154
70,154
76,154
70,154
71,154
76,154
81,154
86,154
73,154
83,153
79,153
74,153
77,153
74,153
70,153
74,153
78,153
82,153
69,153
71,152
74,152
75,152
73,152
87,152
75,152
65,152
69,152
73,152
74,152
66,152
78,152
83,152
72,152
70,152
73,152
72,152
70,152
76,152
77,152
74,152
67,152
82,152
73,152
58,152
78,152
74,152
77,151
81,151
75,151
76,151
78,151
75,151
77,151
76,151
71,151
66,151
72,151
69,151
82,151
69,151
80,151
82,151
79,151
76,151
74,151
86,151
85,151
64,151
78,151
70,151
72,151
68,151
75,151
75,151
71,150
72,150
68,150
76,150
68,150
79,150
70,150
74,150
68,150
67,150
65,150
68,150
74,150
67,150
90,150
76,150
75,150
76,150
74,149
81,149
72,149
68,149
71,149
80,149
76,149
71,149
67,149
68,149
75,149
77,149
85,149
72,149
77,149
69,149
69,149
71,149
68,149
74,149
76,149
74,149
81,149
81,149
73,149
71,148
74,148
75,148
70,148
69,148
65,148
79,148
69,148
68,148
75,148
72,148
80,148
70,148
79,148
68,148
74,148
76,148
70,148
73,148
67,148
73,148
85,148
69,148
69,148
74,148
81,148
71,147
69,147
70,147
73,147
84,147
72,147
71,147
70,147
73,147
71,147
65,147
55,147
74,147
71,147
75,147
76,147
70,147
67,147
74,147
73,147
69,147
64,147
66,147
75,147
61,147
69,147
78,147
74,147
70,147
76,147
66,147
68,146
71,146
68,146
75,146
62,146
66,146
62,146
67,146
70,146
69,146
64,146
66,146
88,146
77,146
69,146
78,146
69,146
73,146
73,146
61,146
70,146
69,146
73,146
71,146
76,146
70,146
66,146
66,146
69,146
72,146
68,146
76,146
79,146
74,146
74,146
74,146
71,146
73,146
66,146
76,146
68,146
67,146
74,146
70,146
67,146
70,146
72,146
80,146
64,146
79,146
71,146
80,145
67,145
67,145
76,145
64,145
69,145
82,145
78,145
62,145
75,145
74,145
68,145
68,145
72,145
64,145
71,145
72,145
74,145
81,145
80,145
81,145
73,145
63,145
66,145
73,145
67,145
69,145
75,145
79,145
76,145
71,145
62,145
70,145
64,145
76,145
74,144
78,144
73,144
60,144
70,144
72,144
70,144
65,144
68,144
72,144
64,144
65,144
71,144
66,144
69,144
70,144
67,144
77,144
72,144
77,144
64,144
67,144
70,144
71,144
77,144
66,144
59,144
73,144
62,144
76,144
79,144
72,144
68,144
76,144
65,144
76,144
71,144
63,144
79,143
72,143
69,143
67,143
75,143
69,143
69,143
71,143
71,143
64,143
76,143
71,143
65,143
63,143
69,143
76,143
75,143
81,143
76,143
58,143
67,143
61,143
71,143
73,143
72,143
64,143
70,143
85,143
57,143
68,143
68,143
70,143
57,143
71,143
67,143
75,143
74,143
73,143
64,143
71,143
72,143
70,143
72,143
74,143
69,142
66,142
63,142
69,142
70,142
64,142
67,142
79,142
74,142
68,142
68,142
81,142
72,142
67,142
80,142
64,142
69,142
75,142
62,142
73,142
63,142
59,142
72,142
77,142
70,142
66,142
64,142
66,142
61,142
71,142
72,142
64,142
63,142
76,142
70,142
67,142
55,142
64,142
64,142
65,142
64,142
68,142
68,142
70,142
71,142
58,142
62,142
58,142
67,142
73,142
70,142
61,142
69,142
62,142
60,142
62,142
73,141
58,141
59,141
64,141
68,141
58,141
62,141
65,141
68,141
79,141
73,141
79,141
74,141
67,141
60,141
56,141
67,141
69,141
77,141
70,141
64,141
58,141
75,141
65,141
69,141
74,141
73,141
60,141
65,141
52,141
65,141
67,141
59,141
76,141
62,141
64,141
84,141
68,141
67,141
65,141
70,141
70,141
67,140
66,140
70,140
58,140
71,140
73,140
69,140
75,140
65,140
62,140
64,140
68,140
65,140
65,140
63,140
55,140
66,140
67,140
62,140
70,140
68,140
68,140
74,140
67,140
58,140
76,140
71,140
62,140
74,140
68,140
79,140
52,140
72,140
68,140
64,140
68,140
79,140
81,140
67,140
59,140
68,140
59,140
65,140
66,140
69,140
66,140
70,140
71,140
70,140
61,140
67,140
67,140
63,139
60,139
64,139
64,139
72,139
67,139
73,139
62,139
69,139
73,139
72,139
60,139
72,139
76,139
66,139
77,139
67,139
64,139
67,139
69,139
58,139
54,139
65,139
74,139
64,139
69,139
80,139
62,139
63,139
68,139
67,139
68,139
61,139
63,139
63,139
66,139
66,139
68,139
54,139
72,139
67,139
67,139
63,139
66,139
56,139
63,139
61,138
61,138
56,138
68,138
65,138
73,138
75,138
57,138
69,138
65,138
69,138
74,138
65,138
65,138
52,138
60,138
72,138
67,138
62,138
75,138
66,138
74,138
60,138
73,138
60,138
68,138
64,138
59,138
64,138
64,138
66,138
63,138
70,138
57,138
62,138
62,138
65,138
68,138
59,138
58,138
65,138
63,138
62,138
71,138
53,138
72,138
72,138
70,138
72,138
60,138
64,138
62,138
64,138
67,138
70,138
59,138
50,138
79,137
66,137
59,137
69,137
65,137
60,137
67,137
61,137
66,137
62,137
77,137
63,137
70,137
68,137
62,137
64,137
65,137
69,137
63,137
70,137
76,137
66,137
70,137
63,137
60,137
48,137
71,137
73,137
61,137
63,137
66,137
62,137
67,137
78,137
77,137
57,137
59,137
64,137
63,137
60,137
71,137
65,137
67,137
58,137
72,137
60,137
74,137
61,137
59,137
65,137
59,137
66,137
66,137
62,137
54,137
66,137
65,137
63,137
67,137
51,137
60,137
68,137
70,136
74,136
67,136
65,136
71,136
61,136
61,136
63,136
54,136
66,136
60,136
62,136
51,136
64,136
59,136
65,136
64,136
73,136
64,136
56,136
71,136
69,136
68,136
61,136
63,136
61,136
67,136
72,136
65,136
61,136
61,136
65,136
70,136
73,136
67,136
63,136
63,136
69,136
73,136
63,136
57,136
71,136
59,136
58,136
59,136
71,136
65,136
63,136
70,136
65,136
66,136
72,136
68,136
70,136
64,136
68,135
58,135
62,135
66,135
59,135
63,135
67,135
70,135
73,135
69,135
69,135
55,135
67,135
71,135
61,135
64,135
54,135
59,135
70,135
61,135
68,135
62,135
71,135
63,135
62,135
59,135
64,135
69,135
59,135
68,135
64,135
67,135
61,135
66,135
63,135
59,135
51,135
60,135
66,135
69,135
68,135
52,135
63,135
61,135
63,135
52,135
63,135
56,135
67,135
66,135
67,135
61,135
47,135
71,135
65,134
53,134
72,134
61,134
66,134
79,134
70,134
72,134
58,134
71,134
65,134
75,134
73,134
64,134
69,134
56,134
67,134
68,134
62,134
68,134
67,134
60,134
66,134
68,134
68,134
58,134
70,134
64,134
61,134
56,134
71,134
70,134
71,134
64,134
52,134
60,134
71,134
66,134
56,134
62,134
61,134
64,134
73,134
66,134
58,134
75,134
62,134
59,134
56,134
62,134
73,134
64,134
60,134
70,134
64,134
54,134
64,134
62,134
62,134
63,134
59,134
69,134
70,134
60,134
61,134
63,134
60,133
69,133
70,133
57,133
63,133
52,133
61,133
54,133
64,133
59,133
72,133
56,133
66,133
71,133
63,133
57,133
64,133
62,133
65,133
70,133
46,133
66,133
54,133
55,133
57,133
68,133
65,133
66,133
75,133
60,133
64,133
60,133
72,133
69,133
63,133
53,133
66,133
63,133
59,133
63,133
63,133
72,133
61,133
66,133
65,133
64,133
60,133
73,133
68,133
65,133
62,133
64,133
64,133
60,133
65,133
62,133
52,133
72,133
68,133
76,133
65,133
49,133
60,133
63,133
59,133
52,133
61,133
57,133
75,133
55,133
65,133
56,133
62,133
57,133
61,133
61,133
68,133
60,133
54,133
74,133
67,133
61,133
63,133
67,133
61,133
66,133
57,133
61,132
66,132
57,132
55,132
53,132
63,132
56,132
67,132
71,132
70,132
67,132
63,132
63,132
58,132
61,132
63,132
59,132
48,132
63,132
54,132
57,132
57,132
60,132
54,132
61,132
74,132
61,132
59,132
58,132
62,132
57,132
49,132
62,132
63,132
65,132
73,132
62,132
66,132
60,132
71,132
66,132
73,132
59,132
63,132
68,132
59,132
65,132
63,132
62,132
71,132
64,132
65,132
67,132
69,132
61,132
65,132
52,132
66,132
65,132
51,132
61,132
57,132
59,132
57,132
65,132
58,132
59,132
73,132
69,132
63,132
65,132
65,132
63,132
58,132
64,132
61,131
67,131
61,131
64,131
59,131
61,131
57,131
67,131
57,131
57,131
60,131
61,131
57,131
72,131
61,131
73,131
66,131
66,131
68,131
71,131
59,131
62,131
65,131
61,131
66,131
62,131
69,131
59,131
59,131
51,131
59,131
63,131
61,131
47,131
50,131
55,131
70,131
67,131
49,131
56,131
63,131
63,131
56,131
66,131
63,131
66,131
62,131
57,131
69,131
72,131
65,131
71,131
49,131
56,131
74,131
65,131
60,131
61,131
56,131
62,131
52,131
65,131
66,131
52,131
62,131
63,131
65,131
54,131
58,131
63,131
63,131
68,131
61,131
54,131
59,131
57,131
67,131
56,131
65,131
66,131
59,131
61,131
54,131
66,131
65,130
70,130
73,130
55,130
65,130
52,130
55,130
57,130
51,130
64,130
64,130
67,130
67,130
52,130
57,130
61,130
54,130
56,130
65,130
68,130
62,130
52,130
62,130
63,130
73,130
60,130
53,130
53,130
68,130
53,130
60,130
55,130
57,130
65,130
70,130
58,130
68,130
70,130
56,130
57,130
62,130
58,130
66,130
67,130
62,130
66,130
61,130
74,130
70,130
70,130
47,130
57,130
67,130
64,130
50,130
63,130
55,130
53,130
59,130
65,130
69,130
64,130
52,130
67,130
65,130
62,130
40,130
66,130
57,130
64,130
56,130
51,130
63,130
52,130
64,130
65,129
59,129
61,129
59,129
69,129
58,129
53,129
52,129
59,129
57,129
61,129
64,129
62,129
50,129
67,129
68,129
57,129
66,129
50,129
62,129
58,129
53,129
67,129
57,129
58,129
71,129
68,129
58,129
55,129
64,129
68,129
50,129
59,129
70,129
64,129
59,129
71,129
62,129
56,129
63,129
54,129
65,129
61,129
52,129
55,129
53,129
67,129
67,129
62,129
53,129
63,129
64,129
55,129
62,129
46,129
49,129
59,129
59,129
59,129
57,129
74,129
61,129
54,129
55,129
65,129
61,129
67,129
60,129
57,129
54,129
62,129
60,129
63,129
61,129
57,129
57,129
60,129
58,129
58,129
57,129
54,129
51,129
53,129
65,129
54,129
61,129
63,129
58,129
63,129
56,129
65,129
60,129
70,129
49,129
62,129
59,129
60,129
63,129
63,129
58,129
54,129
50,129
57,129
65,129
59,129
55,129
53,129
61,129
60,129
59,129
54,129
64,129
49,128
69,128
72,128
59,128
59,128
65,128
54,128
55,128
64,128
58,128
65,128
50,128
57,128
62,128
58,128
70,128
53,128
59,128
61,128
58,128
52,128
61,128
57,128
44,128
67,128
58,128
52,128
61,128
56,128
67,128
58,128
56,128
61,128
49,128
53,128
59,128
66,128
56,128
68,128
66,128
50,128
51,128
67,128
55,128
55,128
60,128
71,128
67,128
55,128
55,128
60,128
57,128
55,128
60,128
57,128
61,128
56,128
50,128
56,128
50,128
53,128
62,128
61,128
57,128
55,128
52,128
60,128
57,128
59,128
57,128
45,128
56,128
55,128
64,128
66,128
62,128
52,128
67,128
62,128
61,128
65,128
47,128
53,128
58,128
66,128
61,128
59,127
60,127
58,127
58,127
64,127
57,127
67,127
63,127
49,127
63,127
62,127
58,127
67,127
46,127
58,127
52,127
60,127
52,127
57,127
73,127
66,127
49,127
58,127
69,127
52,127
62,127
61,127
58,127
68,127
53,127
63,127
64,127
60,127
47,127
50,127
61,127
65,127
54,127
49,127
58,127
55,127
55,127
57,127
61,127
48,127
53,127
54,127
53,127
69,127
68,127
62,127
75,127
54,127
58,127
61,127
68,127
68,127
51,127
59,127
58,127
53,127
59,127
52,127
58,127
55,127
61,127
47,127
63,127
53,127
64,127
54,127
67,127
58,127
58,127
57,127
57,127
53,127
54,127
61,127
57,127
52,127
49,127
57,127
70,127
65,127
57,127
67,127
55,127
61,127
68,127
59,127
55,127
56,127
56,127
56,127
73,127
61,127
58,127
64,127
69,127
67,127
59,127
58,127
65,127
61,127
59,126
58,126
65,126
60,126
55,126
46,126
67,126
59,126
58,126
62,126
50,126
54,126
55,126
47,126
59,126
58,126
66,126
59,126
61,126
54,126
60,126
60,126
52,126
58,126
64,126
46,126
66,126
66,126
49,126
55,126
52,126
51,126
62,126
64,126
50,126
47,126
58,126
49,126
57,126
57,126
60,126
62,126
62,126
52,126
55,126
60,126
52,126
61,126
56,126
57,126
54,126
67,126
59,126
45,126
59,126
54,126
54,126
54,126
57,126
68,126
56,126
55,126
60,126
65,126
57,126
47,126
56,126
56,126
60,126
57,126
60,126
65,126
63,126
59,126
59,126
52,126
65,126
55,126
55,126
45,126
64,126
59,126
47,126
66,126
55,126
52,126
67,126
50,126
58,126
61,126
71,126
47,126
57,126
58,126
55,126
61,126
50,126
64,126
72,126
51,126
57,126
54,126
52,126
59,126
66,126
53,126
65,126
58,126
48,126
51,126
56,126
62,126
57,126
69,126
61,126
49,126
70,126
57,126
53,126
45,126
59,126
53,126
54,126
57,126
58,126
52,126
54,126
54,126
63,126
60,126
60,126
58,126
61,126
51,126
56,125
62,125
63,125
59,125
58,125
65,125
63,125
53,125
57,125
61,125
62,125
53,125
50,125
46,125
57,125
57,125
51,125
53,125
47,125
59,125
64,125
54,125
52,125
54,125
57,125
56,125
65,125
53,125
52,125
57,125
64,125
50,125
48,125
60,125
64,125
55,125
57,125
53,125
62,125
62,125
59,125
50,125
58,125
57,125
45,125
52,125
50,125
59,125
52,125
61,125
53,125
50,125
63,125
54,125
60,125
50,125
43,125
61,125
65,125
58,125
66,125
59,125
71,125
46,125
47,125
54,125
63,125
54,125
66,125
55,125
42,125
56,125
59,125
57,125
56,125
59,125
56,125
60,125
55,125
61,125
53,125
47,125
60,125
60,125
69,125
48,125
56,125
52,125
48,125
65,125
53,125
37,125
54,125
55,125
51,125
65,125
62,125
46,125
62,125
60,125
56,125
62,125
60,125
50,124
56,124
57,124
40,124
62,124
69,124
55,124
46,124
63,124
54,124
48,124
67,124
55,124
53,124
60,124
53,124
54,124
54,124
47,124
61,124
54,124
54,124
63,124
47,124
61,124
56,124
52,124
59,124
60,124
51,124
63,124
61,124
55,124
46,124
60,124
53,124
61,124
65,124
55,124
47,124
70,124
49,124
57,124
57,124
62,124
54,124
63,124
62,124
65,124
55,124
55,124
49,124
55,124
56,124
43,124
53,124
54,124
43,124
62,124
49,124
49,124
53,124
50,124
65,124
59,124
56,124
56,124
64,124
60,124
58,124
43,124
55,124
54,124
53,124
52,124
58,124
57,124
47,124
46,124
62,124
51,124
59,124
59,124
58,124
51,124
60,124
61,124
55,124
60,124
61,124
44,124
57,124
64,124
52,124
54,124
53,124
61,124
53,124
60,124
58,124
52,124
54,124
58,124
54,124
61,124
63,124
60,124
55,124
56,124
55,124
60,124
58,124
47,124
63,124
55,124
58,124
58,124
62,124
59,124
47,124
59,124
51,124
59,124
57,124
53,124
72,124
68,124
52,124
68,124
60,124
66,124
56,124
58,124
64,124
64,124
64,123
65,123
65,123
50,123
45,123
54,123
71,123
68,123
48,123
61,123
58,123
61,123
46,123
49,123
52,123
46,123
53,123
53,123
63,123
59,123
59,123
59,123
54,123
57,123
73,123
58,123
47,123
52,123
55,123
52,123
51,123
57,123
48,123
54,123
63,123
50,123
70,123
53,123
50,123
60,123
63,123
47,123
55,123
52,123
67,123
51,123
63,123
52,123
66,123
55,123
58,123
49,123
65,123
66,123
53,123
57,123
56,123
63,123
54,123
53,123
65,123
63,123
66,123
58,123
55,123
47,123
70,123
60,123
58,123
60,123
53,123
50,123
48,123
69,123
53,123
62,123
55,123
60,123
61,123
49,123
46,123
45,123
66,123
56,123
61,123
58,123
58,123
66,123
61,123
56,123
52,123
55,123
57,123
58,123
71,123
56,123
55,123
59,123
55,123
48,123
53,123
50,123
55,123
53,123
66,123
47,123
53,123
57,123
59,122
62,122
48,122
52,122
52,122
53,122
57,122
50,122
48,122
53,122
53,122
67,122
55,122
56,122
70,122
52,122
67,122
55,122
48,122
58,122
61,122
53,122
48,122
56,122
53,122
67,122
54,122
65,122
52,122
68,122
52,122
53,122
58,122
59,122
56,122
60,122
63,122
68,122
59,122
45,122
61,122
55,122
53,122
47,122
60,122
60,122
57,122
59,122
59,122
52,122
59,122
48,122
51,122
55,122
46,122
51,122
47,122
63,122
63,122
59,122
51,122
47,122
63,122
61,122
49,122
36,122
49,122
57,122
54,122
62,122
49,122
45,122
66,122
56,122
56,122
56,122
55,122
55,122
63,122
56,122
52,122
50,122
56,122
50,122
59,122
51,122
54,122
57,122
50,122
64,122
65,122
55,122
49,122
57,122
56,122
54,122
54,122
34,122
54,122
56,122
63,122
57,122
53,122
58,122
56,122
58,122
59,122
59,122
57,122
55,122
47,122
53,122
44,122
65,122
63,122
52,122
57,121
52,121
66,121
50,121
62,121
49,121
49,121
52,121
75,121
50,121
49,121
45,121
50,121
39,121
48,121
66,121
54,121
49,121
44,121
58,121
43,121
54,121
50,121
50,121
47,121
60,121
52,121
56,121
54,121
48,121
50,121
54,121
63,121
61,121
48,121
58,121
49,121
55,121
61,121
54,121
57,121
52,121
42,121
49,121
52,121
45,121
41,121
55,121
57,121
60,121
51,121
54,121
59,121
52,121
42,121
56,121
57,121
53,121
62,121
49,121
57,121
56,121
54,121
49,121
52,121
48,121
45,121
45,121
53,121
57,121
55,121
68,121
63,121
59,121
58,121
44,121
53,121
49,121
55,121
43,121
64,121
55,121
65,121
63,121
51,121
53,121
47,121
59,121
56,121
61,121
63,121
50,121
57,121
60,121
47,121
44,121
55,121
52,121
48,121
53,121
59,121
46,121
54,121
50,121
52,121
49,121
50,121
50,121
49,121
64,121
57,121
58,121
53,121
60,121
53,121
55,121
54,121
52,121
46,121
65,121
64,121
56,121
60,121
65,121
49,121
59,121
55,121
41,121
47,121
60,120
56,120
65,120
53,120
63,120
47,120
61,120
57,120
50,120
57,120
66,120
62,120
58,120
54,120
59,120
51,120
46,120
58,120
44,120
47,120
58,120
56,120
52,120
44,120
57,120
51,120
51,120
56,120
55,120
57,120
52,120
52,120
51,120
56,120
54,120
52,120
57,120
56,120
51,120
49,120
58,120
50,120
59,120
53,120
46,120
55,120
57,120
58,120
43,120
59,120
54,120
57,120
49,120
59,120
49,120
59,120
48,120
48,120
48,120
59,120
63,120
55,120
50,120
56,120
48,120
53,120
60,120
51,120
53,120
46,120
46,120
72,120
51,120
55,120
45,120
53,120
58,120
53,120
44,120
55,120
55,120
57,120
48,120
50,120
61,120
57,120
49,120
54,120
57,120
66,120
51,120
44,120
63,120
55,120
65,120
53,120
57,120
48,120
54,120
45,120
46,120
50,120
51,120
51,120
64,120
50,120
46,120
50,120
53,120
56,120
53,120
45,120
44,120
47,120
55,120
59,120
51,120
52,119
60,119
53,119
55,119
58,119
51,119
58,119
45,119
63,119
51,119
57,119
56,119
43,119
51,119
47,119
41,119
58,119
56,119
57,119
48,119
47,119
61,119
47,119
52,119
52,119
55,119
47,119
47,119
57,119
49,119
44,119
52,119
44,119
41,119
60,119
57,119
50,119
56,119
48,119
51,119
59,119
59,119
48,119
50,119
54,119
61,119
50,119
56,119
47,119
44,119
58,119
61,119
70,119
38,119
46,119
50,119
58,119
52,119
49,119
60,119
49,119
53,119
56,119
47,119
45,119
53,119
43,119
57,119
56,119
51,119
49,119
43,119
51,119
46,119
50,119
60,119
49,119
52,119
50,119
56,119
51,119
46,119
53,119
64,119
61,119
59,119
62,119
48,119
44,119
55,119
60,119
60,119
59,119
42,119
55,119
56,119
49,119
42,119
57,119
59,119
55,119
42,119
51,119
53,119
56,119
54,119
51,119
63,119
55,119
45,119
58,119
56,119
46,119
63,119
39,119
50,119
44,119
46,119
57,119
53,119
46,119
50,119
49,119
53,119
44,119
50,119
64,119
47,119
61,119
59,119
60,119
54,119
47,119
47,119
49,118
60,118
44,118
68,118
61,118
54,118
49,118
49,118
47,118
48,118
55,118
49,118
49,118
48,118
65,118
60,118
42,118
63,118
48,118
44,118
47,118
47,118
46,118
44,118
61,118
49,118
40,118
54,118
43,118
56,118
53,118
46,118
62,118
54,118
51,118
48,118
46,118
53,118
