TestB,Total
48,118
64,118
45,118
52,118
47,118
55,118
57,118
56,118
50,118
58,118
52,118
48,118
36,118
57,118
51,118
49,118
53,118
55,118
53,118
62,118
48,118
43,118
54,118
53,118
47,118
56,118
47,118
50,118
55,118
47,118
49,118
63,118
58,118
57,118
59,118
53,118
58,118
46,118
44,118
52,118
49,118
49,118
51,118
58,118
49,118
54,118
55,118
56,118
51,118
40,118
55,118
56,118
58,118
57,118
49,118
43,118
44,118
46,118
56,118
48,118
43,118
49,118
53,118
58,118
57,118
56,118
44,118
51,118
43,118
47,118
53,118
51,118
59,118
59,118
47,118
47,118
46,118
47,118
52,118
58,118
55,118
50,118
65,118
59,118
46,118
59,118
50,118
40,118
52,118
63,118
44,118
54,118
42,118
48,118
51,118
51,118
53,118
48,118
61,118
48,118
45,118
29,118
51,118
39,118
52,118
41,118
49,118
53,118
45,117
34,117
51,117
51,117
59,117
47,117
52,117
66,117
55,117
46,117
59,117
49,117
45,117
50,117
58,117
58,117
56,117
55,117
51,117
46,117
48,117
58,117
44,117
51,117
50,117
62,117
48,117
54,117
66,117
58,117
46,117
54,117
54,117
61,117
54,117
58,117
55,117
46,117
59,117
58,117
59,117
56,117
44,117
55,117
50,117
57,117
65,117
56,117
49,117
52,117
55,117
60,117
56,117
52,117
63,117
50,117
55,117
59,117
58,117
45,117
51,117
41,117
48,117
54,117
46,117
46,117
59,117
51,117
52,117
44,117
50,117
42,117
50,117
48,117
44,117
50,117
59,117
52,117
40,117
57,117
54,117
52,117
51,117
49,117
44,117
55,117
54,117
41,117
60,117
44,117
56,117
64,117
41,117
53,117
60,117
46,117
45,117
53,117
62,117
54,117
59,117
44,117
48,117
45,117
56,117
51,117
62,117
51,117
52,117
45,117
40,117
46,117
42,117
58,117
42,117
60,117
50,117
49,117
52,117
45,117
45,117
49,117
57,117
55,117
51,117
51,117
52,117
55,117
48,117
48,117
52,117
36,117
48,117
55,117
52,117
50,117
49,117
51,117
51,117
41,117
55,117
55,117
50,117
53,117
44,117
61,117
51,117
55,116
49,116
59,116
53,116
54,116
52,116
51,116
52,116
55,116
50,116
56,116
58,116
54,116
43,116
54,116
56,116
37,116
54,116
42,116
44,116
58,116
50,116
54,116
54,116
51,116
39,116
61,116
40,116
37,116
54,116
51,116
54,116
55,116
50,116
46,116
43,116
43,116
47,116
52,116
52,116
50,116
51,116
42,116
50,116
50,116
42,116
47,116
49,116
42,116
58,116
48,116
62,116
55,116
38,116
57,116
57,116
55,116
45,116
47,116
46,116
60,116
51,116
58,116
36,116
58,116
47,116
46,116
44,116
57,116
52,116
60,116
44,116
56,116
47,116
44,116
56,116
45,116
48,116
41,116
46,116
56,116
63,116
52,116
51,116
52,116
51,116
52,116
56,116
48,116
43,116
52,116
51,116
44,116
56,116
44,116
42,116
52,116
55,116
58,116
44,116
57,116
58,116
46,116
56,116
51,116
51,116
41,116
54,116
53,116
59,116
41,116
41,116
52,116
48,116
52,116
53,116
50,116
57,116
56,116
46,116
49,116
61,116
39,116
46,116
54,116
42,116
59,116
58,116
51,116
41,116
57,116
55,116
45,116
57,116
49,116
59,116
57,116
46,116
42,116
56,116
47,116
44,116
55,116
42,115
62,115
54,115
45,115
49,115
50,115
56,115
49,115
45,115
55,115
65,115
56,115
43,115
56,115
43,115
50,115
44,115
49,115
52,115
49,115
51,115
43,115
53,115
55,115
52,115
43,115
50,115
44,115
49,115
48,115
60,115
47,115
44,115
42,115
43,115
60,115
53,115
49,115
47,115
44,115
46,115
40,115
53,115
46,115
57,115
55,115
41,115
49,115
40,115
47,115
46,115
38,115
47,115
42,115
60,115
49,115
63,115
31,115
50,115
54,115
48,115
40,115
37,115
55,115
38,115
49,115
54,115
44,115
58,115
51,115
50,115
55,115
49,115
56,115
48,115
44,115
47,115
51,115
40,115
62,115
47,115
53,115
47,115
46,115
48,115
56,115
51,115
42,115
54,115
66,115
60,115
59,115
60,115
46,115
49,115
46,115
52,115
50,115
60,115
50,115
47,115
41,115
55,115
55,115
47,115
53,115
56,115
45,115
55,115
50,115
50,115
46,115
53,115
56,115
52,115
49,115
53,115
58,115
64,115
42,115
54,115
42,115
44,115
49,114
49,114
54,114
53,114
47,114
53,114
45,114
53,114
53,114
49,114
43,114
51,114
38,114
51,114
46,114
55,114
36,114
39,114
54,114
53,114
46,114
47,114
44,114
43,114
61,114
52,114
44,114
52,114
48,114
52,114
51,114
56,114
49,114
35,114
48,114
49,114
52,114
59,114
46,114
57,114
43,114
48,114
46,114
41,114
54,114
49,114
50,114
48,114
51,114
43,114
45,114
40,114
55,114
53,114
43,114
54,114
64,114
45,114
44,114
47,114
59,114
52,114
45,114
53,114
46,114
46,114
52,114
45,114
55,114
51,114
60,114
52,114
62,114
46,114
49,114
52,114
61,114
43,114
50,114
51,114
62,114
50,114
46,114
42,114
46,114
46,114
52,114
55,114
52,114
45,114
57,114
45,114
48,114
59,114
41,114
43,114
44,114
56,114
41,114
47,114
51,114
46,114
46,114
42,114
59,114
50,114
48,114
51,114
46,114
41,114
57,114
49,114
56,114
43,114
48,114
60,114
52,114
41,114
46,114
43,114
46,114
53,114
55,114
51,114
52,114
49,114
51,114
53,114
55,114
45,114
50,114
43,114
48,114
48,114
45,114
48,114
49,114
44,114
53,114
48,114
62,114
57,114
46,114
56,114
50,114
51,114
48,114
59,114
40,114
40,114
56,114
51,114
50,113
53,113
60,113
50,113
49,113
55,113
50,113
48,113
54,113
45,113
49,113
53,113
43,113
43,113
53,113
45,113
64,113
50,113
51,113
44,113
56,113
46,113
47,113
46,113
39,113
56,113
50,113
56,113
47,113
57,113
46,113
56,113
57,113
41,113
56,113
54,113
50,113
50,113
52,113
44,113
55,113
52,113
49,113
44,113
53,113
52,113
51,113
38,113
44,113
51,113
41,113
40,113
38,113
61,113
43,113
55,113
51,113
54,113
45,113
42,113
40,113
43,113
53,113
44,113
48,113
48,113
46,113
54,113
57,113
43,113
55,113
52,113
49,113
47,113
45,113
47,113
38,113
51,113
51,113
49,113
45,113
59,113
55,113
46,113
44,113
53,113
55,113
45,113
51,113
56,113
44,113
43,113
52,113
47,113
42,113
44,113
37,113
49,113
47,113
44,113
55,113
56,113
45,113
47,113
53,113
45,113
43,113
48,113
50,113
52,113
56,113
54,113
40,113
58,113
54,113
41,113
53,113
48,113
44,113
50,113
52,113
42,113
60,113
58,113
47,113
43,113
58,113
54,113
46,113
51,113
53,113
45,113
45,113
55,113
38,113
43,113
53,113
48,113
53,113
49,113
48,113
50,113
44,113
53,113
53,113
45,113
42,113
55,113
39,113
48,113
49,113
50,113
39,113
42,113
48,113
48,113
52,113
62,113
38,113
53,113
46,113
48,112
37,112
44,112
41,112
51,112
60,112
50,112
55,112
46,112
48,112
53,112
49,112
47,112
60,112
47,112
48,112
45,112
44,112
46,112
36,112
45,112
46,112
56,112
55,112
60,112
50,112
35,112
38,112
48,112
48,112
53,112
40,112
46,112
47,112
37,112
48,112
54,112
47,112
54,112
53,112
46,112
53,112
59,112
48,112
57,112
44,112
53,112
48,112
42,112
41,112
53,112
48,112
51,112
58,112
44,112
46,112
43,112
60,112
42,112
52,112
43,112
48,112
50,112
42,112
52,112
49,112
54,112
56,112
35,112
55,112
46,112
49,112
48,112
41,112
53,112
46,112
48,112
56,112
48,112
50,112
55,112
48,112
46,112
46,112
54,112
37,112
50,112
43,112
50,112
38,112
53,112
45,112
45,112
46,112
52,112
42,112
50,112
36,112
45,112
52,112
53,112
54,112
59,112
50,112
58,112
51,112
49,112
56,112
43,112
54,112
44,112
36,112
35,112
51,112
45,112
52,112
46,112
48,112
50,112
56,112
44,112
55,112
41,112
55,112
48,112
36,112
48,112
60,112
40,112
45,112
50,112
54,112
49,112
49,112
42,112
37,112
46,112
44,112
58,112
48,112
55,112
43,112
45,112
39,112
52,112
42,112
55,112
55,112
50,112
46,112
46,112
41,112
58,112
55,112
49,112
45,112
43,112
56,112
49,112
54,112
41,112
55,112
65,112
41,112
53,112
52,111
55,111
54,111
52,111
52,111
43,111
37,111
43,111
54,111
50,111
43,111
49,111
53,111
56,111
43,111
49,111
47,111
52,111
49,111
45,111
52,111
49,111
52,111
44,111
54,111
63,111
57,111
53,111
49,111
45,111
63,111
53,111
49,111
42,111
41,111
47,111
42,111
53,111
54,111
50,111
37,111
47,111
46,111
45,111
53,111
41,111
41,111
39,111
37,111
44,111
46,111
53,111
46,111
48,111
46,111
45,111
36,111
49,111
50,111
52,111
57,111
53,111
53,111
49,111
44,111
49,111
52,111
53,111
54,111
51,111
64,111
51,111
52,111
42,111
50,111
56,111
40,111
60,111
49,111
55,111
55,111
38,111
47,111
35,111
44,111
45,111
49,111
48,111
55,111
32,111
48,111
43,111
41,111
58,111
46,111
44,111
58,111
47,111
41,111
57,111
54,111
44,111
50,111
55,111
47,111
41,111
48,111
63,111
46,111
45,111
52,111
52,111
51,111
46,111
43,111
53,111
38,111
54,111
48,111
46,111
53,111
30,111
55,111
54,111
49,111
47,111
39,111
61,111
37,111
49,111
43,111
52,111
50,111
52,111
44,111
47,111
37,111
48,111
55,111
52,111
51,111
44,111
49,111
49,111
42,111
47,111
44,110
44,110
41,110
34,110
63,110
39,110
48,110
43,110
51,110
38,110
52,110
55,110
42,110
47,110
38,110
50,110
59,110
44,110
37,110
50,110
38,110
46,110
52,110
43,110
51,110
47,110
50,110
39,110
51,110
38,110
46,110
51,110
45,110
45,110
39,110
44,110
58,110
40,110
40,110
47,110
48,110
40,110
50,110
43,110
47,110
49,110
53,110
50,110
44,110
50,110
53,110
46,110
47,110
49,110
39,110
49,110
44,110
45,110
43,110
42,110
49,110
43,110
46,110
43,110
42,110
50,110
45,110
49,110
49,110
55,110
51,110
47,110
53,110
55,110
43,110
53,110
48,110
51,110
48,110
50,110
40,110
56,110
47,110
48,110
40,110
37,110
51,110
58,110
50,110
47,110
42,110
58,110
37,110
49,110
41,110
43,110
55,110
52,110
40,110
49,110
37,110
54,110
42,110
55,110
53,110
56,110
49,110
38,110
32,110
43,110
38,110
49,110
39,110
46,110
54,110
44,110
52,110
44,110
45,110
45,110
40,110
46,110
42,110
49,110
38,110
60,110
49,110
53,110
46,110
33,110
46,110
36,110
39,110
53,110
55,110
52,110
50,110
49,110
56,110
50,110
55,110
54,110
44,110
42,110
34,110
47,110
52,110
43,110
40,110
43,110
47,110
42,110
51,110
49,110
47,110
48,110
38,110
44,110
50,110
51,110
41,110
45,110
47,110
54,110
56,110
44,109
51,109
46,109
42,109
38,109
39,109
36,109
40,109
44,109
49,109
52,109
42,109
49,109
39,109
41,109
53,109
39,109
52,109
43,109
55,109
51,109
42,109
51,109
40,109
43,109
43,109
53,109
40,109
50,109
45,109
46,109
55,109
38,109
52,109
43,109
42,109
56,109
61,109
46,109
58,109
51,109
49,109
51,109
50,109
50,109
43,109
41,109
51,109
43,109
39,109
45,109
52,109
49,109
51,109
46,109
47,109
46,109
39,109
39,109
47,109
49,109
46,109
36,109
55,109
38,109
55,109
51,109
44,109
49,109
45,109
44,109
51,109
46,109
42,109
46,109
42,109
42,109
40,109
45,109
37,109
42,109
42,109
50,109
42,109
43,109
41,109
29,109
41,109
53,109
41,109
46,109
50,109
55,109
42,109
57,109
44,109
44,109
36,109
49,109
46,109
50,109
42,109
55,109
51,109
48,109
52,109
51,109
52,109
58,109
42,109
49,109
44,109
48,109
41,109
47,109
47,109
49,109
41,109
47,109
54,109
51,109
49,109
39,109
42,109
46,109
48,109
51,109
45,109
36,109
45,109
40,109
44,109
48,109
39,109
55,109
46,109
47,109
41,109
47,109
42,109
57,109
47,109
45,109
49,109
48,109
44,109
43,109
44,109
40,109
41,109
49,109
32,109
44,109
62,109
44,109
46,109
52,109
50,109
48,109
49,109
45,109
39,109
41,109
43,109
44,109
37,109
47,109
51,109
49,109
50,109
32,109
51,108
51,108
41,108
47,108
38,108
51,108
38,108
57,108
39,108
55,108
49,108
43,108
38,108
46,108
43,108
55,108
39,108
37,108
55,108
45,108
41,108
40,108
47,108
43,108
46,108
46,108
31,108
53,108
43,108
47,108
42,108
52,108
44,108
43,108
44,108
55,108
58,108
46,108
54,108
55,108
53,108
53,108
43,108
46,108
58,108
50,108
38,108
39,108
53,108
43,108
49,108
47,108
47,108
40,108
55,108
47,108
61,108
54,108
47,108
42,108
45,108
34,108
46,108
43,108
45,108
45,108
54,108
50,108
43,108
42,108
49,108
49,108
37,108
42,108
50,108
45,108
37,108
36,108
51,108
51,108
42,108
43,108
39,108
49,108
44,108
47,108
41,108
51,108
41,108
55,108
45,108
47,108
37,108
50,108
37,108
41,108
38,108
50,108
37,108
48,108
34,108
51,108
38,108
27,108
54,108
54,108
45,108
56,108
37,108
44,108
37,108
49,108
42,108
40,108
30,108
51,108
45,108
46,108
59,108
48,108
46,108
39,108
49,108
42,108
47,108
50,108
43,108
43,108
34,108
46,108
44,108
51,108
47,108
40,108
41,108
43,108
56,108
38,108
51,108
43,108
59,108
61,108
40,108
44,108
47,108
50,108
46,108
49,108
51,108
56,108
32,108
31,108
47,108
44,108
48,108
35,108
49,108
43,108
48,108
41,108
37,108
50,108
43,108
37,108
55,108
50,108
51,108
39,108
49,108
51,107
46,107
44,107
39,107
40,107
40,107
37,107
44,107
47,107
52,107
34,107
46,107
36,107
39,107
46,107
43,107
44,107
33,107
51,107
32,107
45,107
43,107
50,107
59,107
43,107
38,107
43,107
41,107
44,107
38,107
43,107
48,107
40,107
55,107
43,107
54,107
35,107
50,107
48,107
41,107
51,107
41,107
48,107
53,107
39,107
42,107
49,107
45,107
43,107
51,107
35,107
41,107
38,107
41,107
58,107
40,107
41,107
38,107
51,107
46,107
47,107
42,107
55,107
48,107
49,107
41,107
34,107
46,107
48,107
43,107
46,107
34,107
43,107
47,107
46,107
41,107
43,107
50,107
49,107
51,107
40,107
53,107
45,107
32,107
47,107
48,107
49,107
45,107
44,107
39,107
54,107
34,107
42,107
45,107
41,107
50,107
39,107
49,107
45,107
47,107
38,107
47,107
44,107
55,107
50,107
45,107
51,107
49,107
53,107
36,107
44,107
41,107
44,107
43,107
34,107
45,107
42,107
40,107
50,107
39,107
36,107
50,107
45,107
45,107
44,107
39,107
35,107
47,107
41,107
43,107
45,107
43,107
46,107
36,107
52,107
45,107
42,107
36,107
61,107
42,107
42,107
36,107
47,107
50,107
42,107
43,107
46,107
45,107
45,107
44,107
49,107
37,107
45,107
43,107
37,107
41,107
54,107
43,107
42,107
49,107
38,107
41,107
40,107
42,107
43,107
39,106
35,106
54,106
42,106
42,106
43,106
38,106
36,106
42,106
53,106
50,106
41,106
55,106
46,106
43,106
52,106
45,106
33,106
47,106
47,106
45,106
39,106
50,106
49,106
43,106
45,106
40,106
60,106
38,106
47,106
47,106
43,106
55,106
55,106
34,106
46,106
45,106
54,106
42,106
44,106
52,106
52,106
42,106
40,106
40,106
45,106
39,106
32,106
39,106
35,106
40,106
31,106
39,106
38,106
32,106
55,106
47,106
51,106
35,106
45,106
42,106
44,106
53,106
43,106
39,106
47,106
49,106
47,106
44,106
43,106
56,106
44,106
37,106
46,106
40,106
43,106
47,106
44,106
43,106
45,106
48,106
49,106
41,106
35,106
38,106
47,106
39,106
43,106
45,106
41,106
46,106
39,106
38,106
53,106
42,106
49,106
52,106
50,106
49,106
41,106
43,106
47,106
39,106
46,106
41,106
39,106
40,106
35,106
52,106
47,106
49,106
45,106
48,106
48,106
33,106
39,106
45,106
45,106
47,106
40,106
43,106
42,106
51,106
39,106
40,106
46,106
39,106
43,106
36,106
38,106
39,106
56,106
31,106
38,106
33,106
50,106
42,106
42,106
45,106
30,106
36,106
35,106
40,106
42,106
40,106
48,106
45,106
45,106
46,106
42,106
48,106
46,106
38,106
48,106
46,106
38,106
47,106
51,105
43,105
43,105
39,105
43,105
41,105
42,105
31,105
44,105
39,105
45,105
42,105
44,105
37,105
34,105
44,105
34,105
37,105
41,105
36,105
47,105
50,105
39,105
28,105
55,105
49,105
47,105
41,105
40,105
38,105
47,105
45,105
41,105
46,105
44,105
49,105
39,105
44,105
39,105
44,105
36,105
38,105
47,105
44,105
40,105
40,105
32,105
42,105
48,105
41,105
47,105
33,105
49,105
46,105
37,105
55,105
42,105
45,105
36,105
48,105
39,105
41,105
43,105
48,105
34,105
48,105
50,105
50,105
42,105
38,105
50,105
42,105
40,105
41,105
52,105
51,105
37,105
45,105
43,105
36,105
36,105
49,105
49,105
49,105
41,105
34,105
38,105
44,105
43,105
38,105
29,105
48,105
48,105
51,105
49,105
25,105
50,105
43,105
49,105
42,105
43,105
40,105
37,105
46,105
40,105
45,105
48,105
41,105
38,105
40,105
44,105
39,105
45,105
42,105
39,105
39,105
32,105
34,105
52,105
44,105
43,105
32,105
42,105
40,105
48,105
45,105
43,105
46,105
45,105
56,105
53,105
55,105
38,105
44,105
53,105
47,105
38,105
44,105
43,105
43,105
38,105
45,105
47,104
26,104
45,104
38,104
33,104
47,104
50,104
42,104
51,104
36,104
38,104
36,104
40,104
40,104
41,104
45,104
44,104
47,104
57,104
49,104
46,104
50,104
37,104
56,104
40,104
43,104
46,104
46,104
41,104
40,104
40,104
41,104
47,104
54,104
39,104
32,104
39,104
41,104
52,104
36,104
40,104
55,104
28,104
40,104
62,104
37,104
52,104
37,104
54,104
40,104
46,104
49,104
43,104
42,104
38,104
40,104
34,104
38,104
44,104
53,104
46,104
35,104
31,104
42,104
40,104
34,104
40,104
51,104
41,104
40,104
38,104
54,104
47,104
40,104
51,104
39,104
48,104
39,104
41,104
51,104
55,104
47,104
43,104
48,104
37,104
48,104
39,104
41,104
43,104
50,104
46,104
39,104
46,104
38,104
42,104
51,104
45,104
47,104
46,104
44,104
36,104
41,104
39,104
39,104
46,104
46,104
38,104
34,104
48,104
42,104
49,104
44,104
40,104
37,104
36,104
44,104
45,104
36,104
39,104
40,104
28,104
50,104
50,104
43,104
42,104
42,104
49,104
45,104
48,104
54,104
37,104
37,104
35,104
49,104
44,104
34,104
41,104
36,104
45,104
41,104
41,104
29,104
50,104
39,104
34,104
37,104
45,104
51,104
45,104
46,104
49,104
54,104
41,104
47,104
50,104
48,104
48,104
37,104
53,104
34,104
50,104
49,104
43,104
37,104
34,104
34,104
40,104
47,104
43,104
31,104
44,104
41,104
35,104
32,104
42,104
47,104
40,104
27,104
50,104
50,104
45,103
37,103
36,103
47,103
46,103
47,103
39,103
45,103
45,103
40,103
52,103
46,103
36,103
46,103
39,103
46,103
42,103
45,103
41,103
54,103
43,103
41,103
38,103
30,103
38,103
50,103
40,103
45,103
56,103
44,103
36,103
51,103
48,103
48,103
54,103
44,103
45,103
40,103
42,103
56,103
45,103
53,103
40,103
35,103
44,103
43,103
45,103
46,103
41,103
29,103
40,103
37,103
46,103
42,103
37,103
42,103
51,103
46,103
41,103
38,103
36,103
46,103
39,103
32,103
38,103
38,103
33,103
45,103
43,103
37,103
38,103
37,103
39,103
36,103
38,103
42,103
40,103
46,103
54,103
36,103
36,103
42,103
39,103
37,103
37,103
37,103
42,103
35,103
48,103
45,103
44,103
44,103
43,103
33,103
45,103
43,103
42,103
51,103
40,103
38,103
38,103
51,103
45,103
43,103
58,103
51,103
46,103
47,103
52,103
49,103
50,103
43,103
30,103
45,103
43,103
50,103
41,103
43,103
45,103
38,103
55,103
50,103
35,103
37,103
39,103
44,103
39,103
39,103
31,103
36,103
48,103
41,103
41,103
43,103
36,103
46,103
48,103
37,103
30,103
43,103
38,103
44,103
40,103
42,103
38,103
40,103
41,103
44,103
33,103
34,103
36,103
37,103
33,103
38,103
36,103
36,103
47,103
35,103
38,103
48,103
36,103
43,103
46,103
54,103
34,103
35,103
50,103
39,103
35,103
41,103
30,103
51,102
46,102
38,102
56,102
43,102
48,102
34,102
33,102
39,102
45,102
38,102
51,102
46,102
35,102
48,102
42,102
39,102
40,102
49,102
40,102
40,102
41,102
40,102
44,102
39,102
40,102
49,102
31,102
39,102
53,102
46,102
37,102
54,102
37,102
40,102
50,102
31,102
42,102
46,102
34,102
38,102
31,102
47,102
49,102
42,102
47,102
51,102
39,102
49,102
39,102
48,102
41,102
41,102
52,102
37,102
37,102
54,102
37,102
45,102
31,102
48,102
42,102
35,102
43,102
43,102
37,102
53,102
51,102
42,102
35,102
46,102
36,102
50,102
29,102
30,102
44,102
38,102
41,102
49,102
47,102
36,102
32,102
49,102
41,102
49,102
40,102
52,102
38,102
37,102
44,102
45,102
43,102
42,102
34,102
36,102
49,102
50,102
39,102
48,102
39,102
42,102
32,102
39,102
45,102
38,102
47,102
40,102
43,102
39,102
43,102
45,102
41,102
50,102
44,102
50,102
37,102
30,102
34,102
51,102
34,102
38,102
46,102
35,102
33,102
50,102
36,102
44,102
35,102
35,102
42,102
41,102
47,102
39,102
42,102
47,102
38,102
41,102
46,102
32,102
40,102
35,102
50,102
46,102
49,102
39,102
39,102
46,102
52,102
43,102
43,102
36,102
44,102
47,102
41,102
39,102
46,102
48,102
41,102
45,102
46,102
44,102
43,102
39,102
48,102
53,102
41,102
50,102
48,102
37,102
40,102
46,102
37,102
46,102
39,102
31,102
46,102
35,102
42,102
34,102
39,102
45,102
43,102
42,102
47,102
39,102
