TestB,Total
37,102
47,102
43,102
46,102
37,102
36,102
40,102
40,102
43,102
45,102
38,102
37,102
41,102
46,102
46,102
44,102
38,102
39,102
36,102
47,102
48,102
42,101
27,101
45,101
43,101
44,101
38,101
46,101
41,101
39,101
36,101
38,101
45,101
49,101
43,101
37,101
41,101
37,101
40,101
32,101
40,101
43,101
31,101
46,101
43,101
46,101
40,101
48,101
36,101
45,101
36,101
36,101
40,101
33,101
49,101
45,101
45,101
42,101
37,101
37,101
36,101
40,101
42,101
39,101
43,101
39,101
42,101
27,101
41,101
39,101
41,101
33,101
40,101
51,101
44,101
38,101
50,101
43,101
41,101
52,101
32,101
45,101
32,101
40,101
37,101
36,101
35,101
39,101
39,101
34,101
42,101
28,101
36,101
44,101
38,101
33,101
45,101
31,101
36,101
33,101
39,101
38,101
47,101
52,101
48,101
40,101
40,101
48,101
37,101
47,101
34,101
45,101
42,101
31,101
34,101
41,101
45,101
39,101
34,101
55,101
47,101
32,101
37,101
42,101
44,101
37,101
32,101
41,101
41,101
43,101
40,101
38,101
36,101
48,101
41,101
38,101
38,101
28,101
44,101
43,101
39,101
39,101
37,101
39,101
41,101
40,101
35,101
42,101
43,101
37,101
41,101
34,101
46,101
40,101
39,101
45,101
43,101
27,101
43,101
39,101
41,101
48,101
41,101
48,101
46,101
43,101
39,101
50,101
28,101
35,101
47,101
40,101
46,101
38,101
41,101
39,101
48,101
47,101
37,101
51,101
30,101
39,101
44,101
44,101
41,101
42,101
43,101
28,101
31,101
47,101
46,101
46,101
49,101
44,101
48,101
46,101
25,100
27,100
38,100
35,100
38,100
30,100
41,100
48,100
49,100
46,100
32,100
42,100
46,100
36,100
48,100
34,100
48,100
45,100
40,100
49,100
38,100
34,100
39,100
48,100
45,100
38,100
41,100
29,100
30,100
41,100
33,100
45,100
44,100
37,100
42,100
39,100
44,100
36,100
39,100
30,100
38,100
43,100
36,100
48,100
35,100
36,100
53,100
46,100
35,100
31,100
42,100
37,100
38,100
46,100
36,100
39,100
47,100
43,100
36,100
45,100
44,100
45,100
43,100
39,100
46,100
20,100
31,100
41,100
48,100
43,100
31,100
35,100
40,100
46,100
50,100
48,100
48,100
36,100
39,100
39,100
42,100
48,100
47,100
33,100
40,100
30,100
37,100
39,100
19,100
27,100
38,100
36,100
49,100
40,100
41,100
38,100
35,100
49,100
49,100
39,100
35,100
45,100
39,100
35,100
38,100
37,100
38,100
36,100
33,100
45,100
42,100
36,100
33,100
41,100
37,100
47,100
39,100
44,100
33,100
32,100
48,100
37,100
35,100
41,100
40,100
43,100
49,100
43,100
39,100
35,100
32,100
52,100
42,100
41,100
44,100
33,100
39,100
32,100
40,100
46,100
32,100
53,100
32,100
47,100
36,100
41,100
37,100
46,100
39,100
39,100
40,100
48,100
24,100
43,100
39,100
50,100
43,100
34,100
43,100
47,100
36,100
35,100
43,100
38,100
39,100
46,100
55,100
39,100
50,100
31,100
40,100
44,100
31,100
41,100
43,100
43,100
35,100
37,100
41,100
43,100
26,100
50,100
47,100
37,100
39,100
44,100
54,100
41,99
44,99
39,99
41,99
50,99
44,99
32,99
38,99
48,99
44,99
41,99
33,99
30,99
40,99
39,99
45,99
36,99
42,99
44,99
34,99
43,99
43,99
42,99
41,99
40,99
35,99
33,99
34,99
42,99
45,99
39,99
47,99
40,99
42,99
38,99
29,99
46,99
31,99
38,99
34,99
47,99
38,99
45,99
44,99
37,99
45,99
33,99
37,99
46,99
40,99
35,99
40,99
38,99
40,99
34,99
51,99
48,99
47,99
33,99
39,99
46,99
36,99
41,99
44,99
37,99
43,99
48,99
26,99
36,99
40,99
26,99
45,99
38,99
41,99
40,99
40,99
42,99
37,99
43,99
38,99
49,99
30,99
28,99
46,99
44,99
25,99
40,99
30,99
39,99
53,99
42,99
42,99
42,99
49,99
25,99
31,99
32,99
34,99
38,99
47,99
35,99
43,99
56,99
33,99
46,99
41,99
42,99
34,99
33,99
47,99
43,99
43,99
48,99
32,99
28,99
36,99
37,99
32,99
32,99
35,99
42,99
44,99
28,99
43,99
33,99
38,99
48,99
49,99
43,99
34,99
37,99
45,99
40,99
43,99
41,99
42,99
36,99
37,99
52,99
42,99
31,99
42,99
47,99
45,99
41,99
48,99
38,99
40,99
34,99
53,99
41,99
31,99
47,99
40,99
49,99
41,99
41,99
42,99
42,99
47,99
43,99
39,99
45,99
40,99
40,99
39,99
40,99
45,99
41,99
33,99
42,99
32,99
38,99
52,99
37,99
41,99
39,99
40,99
44,99
42,98
29,98
46,98
41,98
40,98
50,98
30,98
36,98
44,98
43,98
28,98
36,98
31,98
42,98
35,98
49,98
32,98
43,98
52,98
47,98
37,98
49,98
35,98
35,98
32,98
46,98
40,98
35,98
39,98
38,98
35,98
31,98
39,98
36,98
42,98
44,98
44,98
36,98
36,98
30,98
36,98
42,98
42,98
50,98
40,98
34,98
33,98
34,98
47,98
43,98
35,98
40,98
47,98
33,98
49,98
39,98
42,98
31,98
33,98
47,98
44,98
36,98
40,98
46,98
42,98
37,98
36,98
32,98
39,98
44,98
46,98
29,98
37,98
44,98
42,98
40,98
38,98
37,98
24,98
31,98
38,98
30,98
41,98
41,98
43,98
43,98
39,98
37,98
48,98
34,98
48,98
33,98
44,98
37,98
45,98
50,98
29,98
40,98
47,98
50,98
40,98
47,98
32,98
35,98
42,98
41,98
50,98
28,98
29,98
38,98
31,98
33,98
44,98
29,98
35,98
36,98
44,98
42,98
36,98
40,98
36,98
45,98
38,98
37,98
29,98
38,98
44,98
40,98
36,98
38,98
39,98
32,98
32,98
41,98
40,98
44,98
34,98
34,98
38,98
36,98
41,98
43,98
38,98
44,98
37,98
44,98
39,98
48,98
43,98
47,98
47,98
41,98
30,98
40,98
35,98
39,98
44,98
37,98
42,98
43,98
41,98
48,98
39,98
36,98
32,98
40,98
48,98
49,98
39,98
41,98
41,98
47,98
30,98
26,98
39,98
24,98
40,98
35,98
40,98
28,98
43,98
41,98
37,98
46,98
34,98
38,98
50,98
35,98
28,98
34,98
33,98
40,98
34,98
28,98
34,98
46,98
43,98
42,98
30,98
36,98
41,98
27,97
41,97
35,97
32,97
38,97
35,97
35,97
41,97
27,97
27,97
42,97
32,97
39,97
40,97
44,97
50,97
35,97
46,97
42,97
46,97
39,97
45,97
44,97
34,97
37,97
37,97
43,97
46,97
31,97
41,97
33,97
29,97
36,97
28,97
48,97
29,97
45,97
53,97
40,97
33,97
44,97
46,97
43,97
38,97
30,97
34,97
33,97
47,97
47,97
46,97
27,97
34,97
36,97
36,97
43,97
34,97
32,97
37,97
21,97
42,97
25,97
42,97
43,97
31,97
31,97
44,97
45,97
32,97
31,97
39,97
33,97
37,97
37,97
46,97
43,97
44,97
38,97
37,97
37,97
46,97
35,97
30,97
44,97
26,97
42,97
37,97
54,97
35,97
31,97
46,97
34,97
49,97
33,97
47,97
36,97
26,97
30,97
40,97
23,97
55,97
41,97
50,97
49,97
38,97
37,97
42,97
44,97
45,97
45,97
37,97
45,97
31,97
28,97
49,97
25,97
42,97
31,97
37,97
40,97
40,97
48,97
39,97
41,97
34,97
31,97
41,97
38,97
46,97
37,97
42,97
47,97
40,97
38,97
40,97
27,97
32,97
31,97
39,97
53,97
19,97
52,97
41,97
52,97
31,97
35,97
44,97
30,97
43,97
30,97
35,97
31,97
32,97
46,97
34,97
30,97
28,97
47,97
38,97
43,97
43,97
37,97
28,97
32,97
36,97
47,97
22,97
36,97
44,97
48,97
39,97
40,97
42,97
36,97
30,97
36,97
35,97
50,97
28,97
35,97
42,97
42,97
42,97
31,97
49,97
43,97
34,97
30,97
32,97
50,97
34,97
35,97
42,97
44,97
38,97
39,97
37,97
42,96
45,96
39,96
35,96
45,96
37,96
34,96
37,96
27,96
41,96
35,96
33,96
41,96
39,96
36,96
34,96
35,96
35,96
26,96
43,96
42,96
29,96
43,96
39,96
36,96
34,96
30,96
40,96
30,96
37,96
28,96
45,96
42,96
37,96
38,96
26,96
30,96
42,96
36,96
33,96
46,96
40,96
41,96
28,96
42,96
38,96
43,96
38,96
39,96
32,96
46,96
41,96
46,96
39,96
36,96
38,96
45,96
43,96
36,96
30,96
33,96
31,96
33,96
38,96
34,96
35,96
43,96
35,96
30,96
34,96
30,96
47,96
38,96
25,96
37,96
27,96
38,96
25,96
39,96
29,96
39,96
35,96
33,96
35,96
43,96
35,96
37,96
28,96
34,96
41,96
34,96
34,96
39,96
54,96
30,96
36,96
35,96
42,96
39,96
35,96
44,96
38,96
38,96
43,96
46,96
35,96
31,96
24,96
26,96
25,96
24,96
34,96
36,96
40,96
28,96
36,96
48,96
34,96
30,96
37,96
39,96
36,96
39,96
36,96
31,96
51,96
26,96
45,96
34,96
28,96
34,96
42,96
33,96
31,96
35,96
35,96
48,96
48,96
32,96
38,96
38,96
49,96
26,96
29,96
38,96
33,96
37,96
27,96
36,96
48,96
34,96
41,96
41,96
35,96
41,96
46,96
34,96
43,96
41,96
39,96
36,96
32,96
32,96
42,96
31,96
36,96
40,96
36,96
39,96
29,96
33,96
36,96
46,96
40,96
35,96
48,96
24,96
50,96
35,96
31,96
41,96
34,96
47,96
39,96
28,96
36,95
32,95
42,95
27,95
35,95
39,95
27,95
29,95
39,95
22,95
36,95
35,95
45,95
36,95
45,95
26,95
50,95
39,95
46,95
32,95
43,95
42,95
39,95
39,95
30,95
36,95
36,95
43,95
55,95
32,95
45,95
37,95
34,95
50,95
43,95
39,95
37,95
32,95
31,95
42,95
43,95
34,95
27,95
29,95
40,95
33,95
37,95
35,95
35,95
29,95
29,95
38,95
27,95
41,95
27,95
44,95
47,95
28,95
34,95
31,95
35,95
49,95
35,95
52,95
37,95
36,95
24,95
39,95
30,95
38,95
38,95
40,95
37,95
31,95
40,95
37,95
33,95
31,95
33,95
35,95
38,95
38,95
43,95
37,95
36,95
31,95
41,95
37,95
40,95
37,95
42,95
44,95
31,95
42,95
41,95
33,95
38,95
43,95
35,95
51,95
34,95
37,95
46,95
28,95
35,95
38,95
39,95
34,95
35,95
37,95
46,95
31,95
32,95
38,95
32,95
30,95
33,95
40,95
47,95
34,95
46,95
52,95
33,95
34,95
44,95
38,95
32,95
32,95
46,95
39,95
55,95
34,95
34,95
29,95
32,95
32,95
38,95
26,95
46,95
39,95
48,95
29,95
32,95
46,95
35,95
40,95
40,95
55,95
34,95
34,95
33,95
33,95
37,95
39,95
25,95
38,95
32,95
32,95
40,95
41,95
36,95
26,95
37,95
32,95
39,95
33,95
40,95
27,95
34,95
38,95
37,95
39,95
34,95
33,95
42,95
45,95
32,95
35,95
39,95
33,95
34,95
41,95
38,94
40,94
35,94
43,94
31,94
31,94
33,94
39,94
29,94
39,94
42,94
47,94
37,94
41,94
36,94
38,94
37,94
32,94
37,94
36,94
35,94
33,94
34,94
33,94
40,94
24,94
32,94
35,94
28,94
36,94
37,94
29,94
39,94
30,94
29,94
40,94
38,94
38,94
40,94
40,94
31,94
30,94
39,94
38,94
36,94
40,94
34,94
39,94
32,94
26,94
34,94
42,94
30,94
49,94
45,94
26,94
37,94
34,94
42,94
33,94
38,94
40,94
26,94
30,94
46,94
27,94
49,94
41,94
45,94
31,94
39,94
31,94
32,94
33,94
37,94
29,94
43,94
38,94
37,94
39,94
27,94
35,94
43,94
34,94
32,94
38,94
29,94
35,94
25,94
41,94
29,94
49,94
40,94
39,94
41,94
37,94
37,94
40,94
40,94
34,94
37,94
36,94
29,94
30,94
38,94
40,94
31,94
40,94
32,94
34,94
44,94
40,94
32,94
34,94
37,94
44,94
33,94
37,94
36,94
32,94
38,94
36,94
40,94
38,94
24,94
41,94
31,94
43,94
33,94
32,94
36,94
32,94
41,94
41,94
31,94
35,94
36,94
37,94
43,94
36,94
37,94
31,94
40,94
42,94
41,94
36,94
39,94
35,94
27,94
31,94
38,94
39,94
38,94
26,94
33,94
43,94
36,94
33,94
30,94
27,94
33,94
36,94
38,94
32,94
30,94
35,94
29,94
30,94
32,94
40,94
28,94
32,94
35,94
32,94
23,94
37,94
38,94
37,94
38,94
39,94
27,94
38,94
37,94
33,94
38,94
42,94
45,94
53,94
47,94
32,94
46,94
31,94
37,94
31,93
41,93
38,93
41,93
40,93
46,93
32,93
39,93
48,93
37,93
33,93
39,93
34,93
27,93
29,93
26,93
36,93
34,93
42,93
30,93
39,93
33,93
38,93
41,93
32,93
33,93
32,93
32,93
46,93
46,93
33,93
23,93
40,93
33,93
31,93
40,93
35,93
36,93
32,93
36,93
52,93
33,93
46,93
35,93
37,93
27,93
23,93
40,93
46,93
33,93
36,93
35,93
30,93
33,93
25,93
41,93
42,93
26,93
32,93
27,93
28,93
46,93
42,93
31,93
40,93
32,93
39,93
29,93
28,93
20,93
38,93
41,93
39,93
42,93
28,93
40,93
35,93
37,93
32,93
23,93
35,93
40,93
40,93
33,93
32,93
30,93
34,93
40,93
33,93
41,93
31,93
41,93
44,93
34,93
42,93
38,93
33,93
39,93
35,93
37,93
34,93
33,93
40,93
32,93
37,93
31,93
34,93
32,93
30,93
28,93
42,93
41,93
30,93
42,93
42,93
36,93
34,93
47,93
40,93
43,93
39,93
35,93
42,93
40,93
32,93
39,93
39,93
29,93
29,93
42,93
32,93
35,93
46,93
40,93
36,93
34,93
30,93
35,93
23,93
47,93
37,93
37,93
37,93
24,93
41,93
28,93
32,93
38,93
37,93
36,93
31,93
39,93
29,93
33,93
53,93
40,93
37,93
33,93
33,93
31,93
42,93
30,93
29,93
44,93
46,93
28,93
46,93
37,93
35,93
37,93
47,93
43,93
33,93
39,93
41,92
38,92
39,92
30,92
27,92
41,92
37,92
35,92
22,92
36,92
36,92
32,92
40,92
26,92
44,92
32,92
37,92
35,92
31,92
43,92
26,92
36,92
34,92
33,92
30,92
31,92
34,92
31,92
32,92
31,92
38,92
31,92
42,92
40,92
25,92
34,92
33,92
29,92
45,92
35,92
32,92
21,92
45,92
20,92
37,92
28,92
29,92
40,92
37,92
20,92
45,92
37,92
45,92
49,92
22,92
34,92
34,92
34,92
24,92
40,92
37,92
34,92
33,92
35,92
35,92
27,92
33,92
28,92
37,92
29,92
36,92
33,92
27,92
38,92
36,92
30,92
33,92
31,92
27,92
33,92
32,92
38,92
22,92
32,92
42,92
32,92
32,92
32,92
45,92
42,92
37,92
24,92
43,92
38,92
32,92
27,92
28,92
26,92
35,92
34,92
42,92
42,92
36,92
37,92
33,92
39,92
34,92
30,92
39,92
33,92
30,92
40,92
28,92
29,92
31,92
35,92
27,92
26,92
26,92
28,92
44,92
29,92
35,92
30,92
34,92
38,92
32,92
27,92
23,92
30,92
43,92
35,92
41,92
34,92
36,92
41,92
32,92
27,92
37,92
38,92
32,92
38,92
42,92
37,92
33,92
39,92
32,92
33,92
42,92
29,92
43,92
37,92
30,92
44,92
34,92
27,92
25,92
32,92
35,92
43,92
25,92
26,92
38,92
36,92
35,92
38,92
37,92
39,92
44,92
24,92
26,92
30,92
31,92
37,92
40,92
26,92
26,92
34,92
29,92
35,92
34,92
41,92
29,92
33,92
38,92
28,92
32,92
33,92
38,92
38,92
34,92
28,92
34,92
37,92
26,92
34,92
28,92
29,92
30,92
35,92
31,92
44,92
32,91
32,91
41,91
24,91
24,91
31,91
28,91
32,91
38,91
38,91
28,91
36,91
29,91
36,91
36,91
47,91
33,91
36,91
32,91
36,91
33,91
33,91
31,91
28,91
32,91
35,91
37,91
40,91
43,91
33,91
31,91
39,91
31,91
26,91
36,91
30,91
42,91
23,91
30,91
26,91
32,91
35,91
30,91
27,91
34,91
34,91
43,91
24,91
44,91
27,91
35,91
31,91
31,91
36,91
25,91
34,91
20,91
35,91
44,91
28,91
42,91
36,91
45,91
32,91
33,91
38,91
33,91
32,91
31,91
32,91
32,91
35,91
42,91
35,91
35,91
36,91
37,91
37,91
24,91
27,91
28,91
30,91
30,91
47,91
43,91
31,91
39,91
30,91
32,91
35,91
26,91
33,91
44,91
36,91
44,91
40,91
39,91
31,91
31,91
34,91
32,91
26,91
44,91
39,91
42,91
39,91
39,91
35,91
39,91
35,91
32,91
41,91
32,91
31,91
31,91
36,91
35,91
33,91
30,91
19,91
33,91
34,91
28,91
30,91
38,91
36,91
37,91
35,91
34,91
35,91
41,91
37,91
41,91
25,91
44,91
42,91
34,91
24,91
40,91
34,91
36,91
35,91
32,91
34,91
27,91
41,91
44,91
36,91
39,91
34,91
30,91
34,91
29,91
25,91
35,91
36,91
24,91
28,91
23,91
32,91
34,91
33,91
34,91
36,91
34,91
30,91
37,91
29,91
34,91
28,91
31,91
30,91
29,91
36,91
30,91
22,91
36,90
29,90
38,90
37,90
33,90
23,90
43,90
36,90
42,90
25,90
36,90
55,90
27,90
23,90
46,90
32,90
34,90
41,90
35,90
25,90
30,90
29,90
41,90
33,90
31,90
33,90
30,90
30,90
30,90
34,90
35,90
25,90
29,90
28,90
34,90
37,90
42,90
21,90
39,90
41,90
40,90
34,90
32,90
27,90
32,90
37,90
38,90
37,90
41,90
36,90
38,90
37,90
39,90
28,90
41,90
26,90
28,90
31,90
26,90
29,90
36,90
37,90
43,90
35,90
36,90
22,90
33,90
31,90
31,90
21,90
34,90
40,90
35,90
32,90
31,90
46,90
31,90
36,90
39,90
31,90
42,90
40,90
32,90
35,90
40,90
40,90
37,90
32,90
29,90
33,90
33,90
27,90
34,90
35,90
28,90
36,90
31,90
28,90
39,90
34,90
33,90
37,90
31,90
20,90
36,90
25,90
40,90
25,90
28,90
34,90
34,90
38,90
26,90
40,90
28,90
24,90
28,90
37,90
35,90
32,90
31,90
29,90
27,90
46,90
37,90
38,90
39,90
27,90
31,90
32,90
42,90
36,90
38,90
33,90
30,90
30,90
36,90
27,90
34,90
37,90
32,90
43,90
28,90
32,90
35,90
32,90
38,90
36,90
34,90
36,90
32,90
29,90
49,90
35,90
32,90
34,90
27,90
28,90
30,89
24,89
37,89
31,89
32,89
47,89
36,89
47,89
39,89
29,89
31,89
21,89
25,89
34,89
26,89
30,89
33,89
28,89
41,89
36,89
48,89
26,89
31,89
32,89
36,89
33,89
29,89
37,89
41,89
34,89
28,89
47,89
32,89
45,89
36,89
18,89
36,89
30,89
41,89
34,89
31,89
35,89
33,89
30,89
30,89
35,89
28,89
36,89
31,89
32,89
27,89
34,89
39,89
25,89
34,89
47,89
34,89
38,89
30,89
27,89
35,89
34,89
28,89
30,89
41,89
38,89
32,89
47,89
33,89
31,89
40,89
35,89
33,89
29,89
35,89
39,89
28,89
45,89
32,89
37,89
27,89
35,89
20,89
28,89
27,89
40,89
28,89
22,89
29,89
31,89
28,89
39,89
31,89
38,89
28,89
25,89
34,89
30,89
37,89
35,89
32,89
39,89
26,89
29,89
33,89
34,89
24,89
26,89
48,89
20,89
32,89
38,89
37,89
30,89
42,89
40,89
30,89
24,89
33,89
31,89
27,89
37,89
28,89
38,89
25,89
47,89
34,89
30,89
33,89
27,89
38,89
44,89
38,89
18,89
34,89
31,89
40,89
37,89
26,89
25,89
35,89
29,89
47,89
38,89
32,89
27,89
24,89
38,89
32,89
40,89
26,89
26,88
30,88
24,88
35,88
23,88
32,88
31,88
37,88
29,88
30,88
28,88
25,88
31,88
21,88
27,88
26,88
30,88
29,88
41,88
32,88
35,88
33,88
22,88
38,88
31,88
30,88
35,88
39,88
31,88
25,88
40,88
39,88
32,88
24,88
34,88
33,88
30,88
28,88
23,88
32,88
35,88
26,88
28,88
33,88
39,88
34,88
32,88
35,88
38,88
26,88
26,88
38,88
44,88
35,88
38,88
38,88
34,88
29,88
27,88
46,88
41,88
30,88
31,88
29,88
34,88
31,88
26,88
36,88
32,88
32,88
32,88
33,88
28,88
31,88
31,88
25,88
40,88
26,88
23,88
34,88
28,88
34,88
36,88
33,88
31,88
28,88
35,88
36,88
24,88
30,88
39,88
31,88
25,88
24,88
25,88
23,88
35,88
25,88
27,88
27,88
31,88
27,88
21,88
30,88
35,88
25,88
30,88
26,88
26,88
47,88
28,88
15,88
34,88
30,88
31,88
37,88
31,88
28,88
38,88
31,88
29,88
24,88
30,88
22,88
34,88
14,88
42,88
19,88
32,88
32,88
34,88
34,88
37,88
28,88
33,88
29,88
28,88
43,88
27,88
30,88
30,88
22,88
42,88
34,88
36,88
38,88
38,88
37,88
48,88
25,88
31,88
38,88
21,88
35,88
35,88
30,87
25,87
28,87
22,87
40,87
34,87
31,87
43,87
31,87
42,87
30,87
23,87
40,87
35,87
30,87
29,87
29,87
26,87
32,87
35,87
35,87
37,87
38,87
36,87
42,87
34,87
35,87
36,87
51,87
35,87
35,87
23,87
33,87
39,87
34,87
32,87
44,87
38,87
34,87
24,87
36,87
27,87
33,87
41,87
23,87
29,87
38,87
20,87
31,87
23,87
30,87
32,87
32,87
33,87
35,87
25,87
39,87
24,87
22,87
35,87
26,87
28,87
49,87
36,87
31,87
40,87
29,87
23,87
33,87
29,87
28,87
27,87
31,87
32,87
31,87
29,87
31,87
39,87
24,87
36,87
26,87
39,87
25,87
22,87
29,87
27,87
33,87
33,87
34,87
31,87
39,87
40,87
29,87
31,87
27,87
36,87
27,87
35,87
33,87
25,87
37,87
36,87
29,87
34,87
39,87
23,87
32,87
30,87
33,87
26,87
29,87
42,87
34,87
33,87
31,87
35,87
21,87
36,87
40,87
31,87
37,87
33,87
29,87
28,87
31,87
24,87
33,87
25,87
22,87
28,87
32,87
25,87
31,87
47,87
26,87
26,87
30,87
38,87
24,87
41,87
37,87
35,87
29,87
26,87
31,87
32,87
38,87
25,87
37,87
26,87
34,87
37,87
30,87
34,87
32,87
23,87
30,87
43,87
34,87
41,87
29,87
22,87
34,86
25,86
38,86
35,86
26,86
31,86
30,86
38,86
35,86
37,86
15,86
37,86
29,86
29,86
22,86
34,86
31,86
30,86
39,86
36,86
34,86
32,86
31,86
23,86
36,86
34,86
37,86
39,86
36,86
31,86
36,86
27,86
32,86
37,86
45,86
42,86
38,86
32,86
27,86
39,86
22,86
26,86
44,86
24,86
35,86
27,86
39,86
31,86
44,86
35,86
27,86
27,86
32,86
30,86
34,86
19,86
33,86
28,86
37,86
36,86
29,86
31,86
38,86
26,86
37,86
33,86
37,86
31,86
24,86
35,86
27,86
42,86
26,86
35,86
39,86
29,86
29,86
23,86
33,86
28,86
25,86
31,86
28,86
33,86
33,86
29,86
26,86
39,86
39,86
31,86
27,86
24,86
33,86
33,86
24,86
26,86
10,86
20,86
38,86
38,86
16,86
23,86
29,86
43,86
37,86
34,86
33,86
31,86
35,86
29,86
41,86
30,86
30,86
22,86
37,86
40,86
36,86
26,86
42,86
37,86
15,86
30,86
35,86
40,86
41,86
28,86
32,86
30,86
31,86
25,86
32,86
21,86
32,86
27,86
25,86
26,86
25,86
37,86
32,86
39,86
33,86
39,86
34,86
24,86
35,86
36,86
19,86
21,86
32,86
39,86
17,86
23,86
42,86
35,86
22,86
30,86
32,86
22,86
46,86
32,86
38,86
30,86
22,86
36,86
30,86
31,86
36,86
37,86
27,86
26,86
31,86
36,86
31,86
33,86
40,86
27,86
37,86
26,86
31,86
28,86
33,86
34,86
20,86
27,86
24,86
29,86
34,86
37,85
33,85
28,85
31,85
31,85
37,85
35,85
23,85
22,85
35,85
27,85
27,85
29,85
35,85
35,85
29,85
30,85
28,85
33,85
29,85
26,85
33,85
29,85
33,85
31,85
40,85
21,85
29,85
34,85
31,85
31,85
36,85
30,85
30,85
22,85
41,85
21,85
28,85
26,85
26,85
24,85
25,85
37,85
34,85
26,85
36,85
35,85
30,85
30,85
24,85
29,85
30,85
25,85
28,85
29,85
23,85
32,85
22,85
23,85
35,85
41,85
24,85
14,85
16,85
29,85
29,85
42,85
23,85
30,85
27,85
23,85
28,85
24,85
33,85
29,85
28,85
34,85
31,85
39,85
16,85
29,85
32,85
28,85
30,85
24,85
33,85
21,85
24,85
26,85
