TestB,Total
35,85
31,85
31,85
33,85
19,85
21,85
31,85
19,85
32,85
29,85
34,85
21,85
26,85
23,85
22,85
39,85
44,85
22,85
37,85
34,85
28,85
32,85
22,85
21,85
32,85
34,85
36,85
33,85
27,85
36,85
25,85
31,85
34,85
23,85
28,85
35,85
30,85
31,85
37,85
42,85
28,85
22,85
28,85
38,85
28,85
31,85
27,85
39,85
22,84
23,84
16,84
25,84
30,84
37,84
31,84
24,84
18,84
20,84
35,84
21,84
28,84
29,84
24,84
31,84
23,84
27,84
31,84
28,84
38,84
39,84
25,84
29,84
34,84
36,84
37,84
38,84
27,84
39,84
32,84
32,84
38,84
27,84
30,84
28,84
23,84
27,84
37,84
25,84
32,84
37,84
32,84
28,84
28,84
29,84
22,84
26,84
28,84
34,84
32,84
31,84
25,84
29,84
24,84
21,84
23,84
27,84
33,84
37,84
27,84
22,84
19,84
33,84
24,84
30,84
30,84
19,84
35,84
32,84
35,84
31,84
34,84
34,84
26,84
27,84
26,84
22,84
32,84
29,84
21,84
31,84
23,84
22,84
29,84
27,84
28,84
25,84
37,84
19,84
20,84
24,84
25,84
28,84
30,84
27,84
18,84
42,84
31,84
36,84
17,84
25,84
22,84
29,84
39,84
27,84
29,84
30,84
35,84
21,84
22,84
27,84
23,84
34,84
26,84
36,84
25,84
31,84
36,84
22,84
22,84
39,84
22,84
26,84
28,84
26,84
32,84
33,84
16,84
33,84
36,84
17,84
31,84
22,84
26,84
44,84
15,84
38,84
27,84
19,84
37,84
27,84
34,84
22,84
30,84
18,84
33,83
26,83
34,83
26,83
29,83
29,83
23,83
29,83
32,83
21,83
38,83
30,83
27,83
38,83
31,83
39,83
23,83
23,83
33,83
33,83
28,83
27,83
25,83
29,83
28,83
29,83
20,83
34,83
26,83
25,83
20,83
26,83
33,83
38,83
24,83
34,83
30,83
27,83
37,83
21,83
28,83
29,83
35,83
14,83
33,83
25,83
49,83
28,83
33,83
17,83
31,83
26,83
28,83
28,83
31,83
26,83
26,83
23,83
26,83
32,83
37,83
21,83
37,83
31,83
28,83
29,83
28,83
30,83
17,83
32,83
27,83
33,83
25,83
19,83
34,83
24,83
28,83
20,83
24,83
14,83
24,83
27,83
31,83
27,83
24,83
30,83
32,83
37,83
30,83
27,83
29,83
27,83
28,83
32,83
17,83
27,83
32,83
27,83
26,83
30,83
24,83
40,83
26,83
31,83
19,83
25,83
24,83
36,83
29,83
29,83
32,83
23,83
26,83
36,83
34,83
26,83
36,83
21,83
32,83
30,83
27,83
33,83
33,83
29,83
28,83
26,83
27,83
26,83
25,83
29,83
29,83
30,83
28,83
35,83
34,83
26,83
25,83
31,83
42,83
29,83
28,83
30,83
28,83
30,83
30,83
20,83
33,83
23,83
35,83
42,83
30,83
26,83
32,83
38,83
19,83
36,83
28,82
31,82
23,82
31,82
28,82
45,82
36,82
27,82
26,82
31,82
23,82
24,82
24,82
23,82
40,82
24,82
36,82
27,82
37,82
30,82
26,82
22,82
24,82
22,82
28,82
32,82
31,82
25,82
30,82
31,82
26,82
22,82
29,82
18,82
22,82
23,82
20,82
26,82
26,82
31,82
31,82
36,82
29,82
15,82
40,82
36,82
25,82
30,82
24,82
25,82
36,82
23,82
29,82
25,82
27,82
26,82
32,82
27,82
36,82
27,82
36,82
24,82
31,82
31,82
31,82
38,82
38,82
29,82
32,82
29,82
20,82
25,82
39,82
29,82
19,82
29,82
35,82
30,82
29,82
29,82
35,82
32,82
33,82
32,82
26,82
34,82
22,82
22,82
25,82
27,82
25,82
17,82
23,82
19,82
20,82
22,82
28,82
30,82
18,82
30,82
33,82
22,82
25,82
22,82
38,82
31,82
19,82
29,82
27,82
26,82
31,82
32,82
29,82
26,82
16,82
24,82
29,82
30,82
28,82
25,82
36,82
26,82
40,82
24,82
23,82
31,82
31,82
29,82
24,82
17,82
26,82
29,81
29,81
28,81
26,81
34,81
26,81
21,81
34,81
23,81
21,81
19,81
19,81
39,81
35,81
20,81
25,81
34,81
24,81
26,81
26,81
16,81
35,81
26,81
30,81
20,81
28,81
29,81
32,81
31,81
24,81
31,81
18,81
23,81
33,81
24,81
19,81
25,81
30,81
23,81
31,81
34,81
27,81
36,81
35,81
20,81
33,81
22,81
33,81
26,81
34,81
32,81
16,81
25,81
35,81
15,81
37,81
31,81
29,81
32,81
32,81
22,81
21,81
20,81
28,81
19,81
19,81
26,81
18,81
39,81
32,81
29,81
32,81
13,81
38,81
36,81
19,81
39,81
33,81
30,81
29,81
18,81
29,81
31,81
27,81
32,81
28,81
30,81
28,81
39,81
25,81
33,81
36,81
29,81
29,81
23,81
18,81
29,81
27,81
37,81
18,81
29,81
31,81
24,81
32,81
30,81
26,81
22,81
24,81
29,81
21,81
23,81
24,81
17,81
28,81
24,81
22,81
24,81
23,81
31,81
29,81
23,81
28,81
31,81
16,81
30,81
26,81
32,81
30,81
25,81
24,81
36,81
30,81
24,80
24,80
28,80
25,80
26,80
30,80
17,80
28,80
37,80
31,80
32,80
20,80
29,80
19,80
23,80
34,80
29,80
38,80
26,80
16,80
20,80
33,80
19,80
20,80
18,80
21,80
23,80
36,80
35,80
31,80
27,80
22,80
25,80
20,80
28,80
31,80
34,80
31,80
23,80
29,80
19,80
17,80
15,80
23,80
22,80
28,80
33,80
19,80
25,80
26,80
20,80
32,80
23,80
28,80
25,80
21,80
35,80
34,80
21,80
23,80
19,80
30,80
24,80
22,80
24,80
24,80
31,80
20,80
36,80
18,80
27,80
20,80
31,80
24,80
13,80
33,80
28,80
25,80
17,80
25,80
27,80
15,80
20,80
19,80
27,80
17,80
16,80
24,80
36,80
23,80
29,80
23,80
30,80
31,80
25,80
21,80
21,80
36,80
33,80
15,80
36,80
27,80
39,80
29,80
27,80
26,80
32,80
37,80
33,80
36,80
33,80
25,80
17,80
23,80
17,80
25,80
22,80
25,80
28,80
24,80
30,80
19,80
23,80
28,80
36,80
26,80
37,80
15,80
22,80
24,80
21,80
33,80
25,80
28,80
18,80
29,80
23,80
27,79
22,79
28,79
25,79
14,79
32,79
33,79
26,79
21,79
17,79
16,79
21,79
29,79
29,79
16,79
25,79
23,79
32,79
21,79
20,79
29,79
26,79
17,79
26,79
31,79
34,79
32,79
31,79
20,79
28,79
30,79
22,79
31,79
25,79
20,79
34,79
30,79
28,79
23,79
18,79
27,79
25,79
23,79
12,79
29,79
24,79
22,79
27,79
23,79
23,79
23,79
26,79
28,79
24,79
20,79
22,79
26,79
19,79
25,79
25,79
28,79
24,79
33,79
22,79
25,79
26,79
27,79
18,79
32,79
32,79
30,79
28,79
24,79
21,79
42,79
19,79
32,79
27,79
31,79
25,79
30,79
25,79
16,79
29,79
29,79
26,79
26,79
28,79
16,79
35,79
19,79
28,79
26,79
17,79
19,79
30,79
26,79
25,79
28,79
31,79
38,79
25,79
13,79
29,79
30,79
32,79
17,79
35,79
27,79
27,79
37,78
28,78
12,78
22,78
29,78
25,78
31,78
34,78
35,78
24,78
24,78
15,78
29,78
27,78
15,78
20,78
29,78
28,78
28,78
23,78
28,78
26,78
16,78
32,78
23,78
34,78
24,78
23,78
17,78
28,78
18,78
26,78
23,78
26,78
34,78
27,78
22,78
23,78
14,78
27,78
23,78
31,78
24,78
21,78
31,78
24,78
22,78
31,78
30,78
22,78
30,78
22,78
29,78
35,78
13,78
24,78
22,78
22,78
21,78
21,78
24,78
31,78
27,78
31,78
28,78
18,78
29,78
22,78
23,78
26,78
17,78
19,78
18,78
27,78
28,78
27,78
16,78
27,78
27,78
24,78
22,78
31,78
27,78
34,78
30,78
39,78
23,78
14,78
22,78
26,78
34,78
15,78
27,78
16,78
33,78
21,78
27,78
28,78
24,78
21,78
18,78
2,78
35,78
20,78
28,78
30,78
24,78
23,78
31,78
35,78
29,78
29,78
30,78
25,78
18,78
21,78
21,78
21,78
23,78
20,78
32,77
16,77
30,77
27,77
29,77
17,77
24,77
27,77
23,77
29,77
38,77
23,77
13,77
22,77
26,77
35,77
34,77
27,77
23,77
35,77
27,77
14,77
21,77
19,77
26,77
30,77
23,77
29,77
30,77
30,77
25,77
14,77
26,77
26,77
2,77
28,77
33,77
27,77
20,77
32,77
27,77
23,77
34,77
21,77
35,77
20,77
16,77
15,77
15,77
20,77
26,77
24,77
23,77
33,77
23,77
39,77
10,77
28,77
22,77
14,77
14,77
33,77
16,77
30,77
19,77
35,77
17,77
26,77
20,77
28,77
19,77
29,77
35,77
34,77
14,77
20,77
20,77
31,77
31,77
25,77
15,77
28,77
22,77
22,77
32,77
20,77
29,77
17,77
30,77
28,77
31,77
20,77
21,77
23,77
21,77
27,77
31,77
30,77
19,77
19,77
25,77
23,77
23,77
25,77
18,77
24,77
9,77
19,77
16,77
24,77
14,77
11,77
27,77
32,77
32,77
25,77
18,77
10,77
25,77
22,77
24,77
25,77
16,77
30,77
20,77
22,77
14,77
25,77
31,77
19,77
28,77
27,77
15,77
11,77
20,77
23,77
29,76
32,76
21,76
24,76
23,76
14,76
21,76
15,76
25,76
32,76
19,76
18,76
21,76
14,76
19,76
28,76
16,76
25,76
36,76
23,76
26,76
31,76
15,76
32,76
21,76
22,76
29,76
16,76
12,76
28,76
24,76
26,76
23,76
18,76
25,76
16,76
28,76
23,76
34,76
17,76
32,76
21,76
16,76
27,76
22,76
31,76
13,76
21,76
21,76
22,76
22,76
23,76
27,76
18,76
13,76
23,76
26,76
32,76
7,76
29,76
25,76
27,76
23,76
17,76
19,76
37,76
17,76
23,76
15,76
37,76
33,76
29,76
28,76
18,76
23,76
24,76
34,76
22,76
14,76
27,76
32,76
14,76
24,76
23,76
24,76
22,76
23,76
23,76
29,76
21,76
25,76
24,76
35,76
38,76
23,76
20,76
17,76
21,76
19,76
26,76
27,76
24,76
11,76
28,76
19,76
22,76
29,76
31,76
27,76
25,76
27,75
27,75
26,75
30,75
19,75
22,75
28,75
23,75
21,75
3,75
18,75
28,75
14,75
29,75
33,75
15,75
16,75
26,75
29,75
31,75
18,75
23,75
22,75
21,75
24,75
21,75
28,75
14,75
22,75
19,75
21,75
25,75
20,75
23,75
24,75
15,75
29,75
23,75
27,75
36,75
21,75
19,75
28,75
15,75
31,75
29,75
30,75
37,75
25,75
24,75
30,75
32,75
23,75
10,75
14,75
36,75
27,75
38,75
15,75
27,75
17,75
23,75
25,75
16,75
28,75
25,75
18,75
19,75
26,75
19,75
29,75
24,75
27,75
35,75
21,75
25,75
24,75
21,75
26,75
28,75
29,75
22,75
17,75
21,75
31,75
17,75
17,75
31,75
23,75
14,75
22,75
25,75
26,75
27,75
39,75
25,74
23,74
23,74
23,74
22,74
20,74
21,74
18,74
25,74
20,74
26,74
18,74
22,74
17,74
27,74
30,74
22,74
34,74
20,74
22,74
18,74
26,74
15,74
24,74
17,74
36,74
16,74
18,74
26,74
26,74
28,74
18,74
17,74
25,74
18,74
17,74
22,74
24,74
21,74
22,74
34,74
13,74
19,74
14,74
25,74
28,74
27,74
22,74
16,74
24,74
11,74
32,74
17,74
21,74
19,74
29,74
16,74
16,74
26,74
17,74
28,74
14,74
24,74
28,74
25,74
22,74
22,74
20,74
29,74
28,74
17,74
14,74
12,74
18,74
9,74
22,74
26,74
28,74
20,74
26,74
16,74
33,74
26,74
24,74
18,74
20,74
33,74
25,74
26,74
25,74
27,74
15,74
22,74
26,74
20,74
28,74
25,74
25,74
28,74
14,74
25,74
18,74
23,74
19,74
27,74
36,73
29,73
29,73
23,73
18,73
27,73
31,73
28,73
16,73
31,73
30,73
22,73
25,73
27,73
20,73
24,73
28,73
23,73
26,73
22,73
30,73
17,73
22,73
22,73
22,73
27,73
15,73
20,73
28,73
21,73
16,73
26,73
27,73
15,73
12,73
16,73
34,73
25,73
26,73
22,73
20,73
30,73
27,73
36,73
19,73
29,73
11,73
8,73
21,73
21,73
27,73
23,73
25,73
22,73
15,73
30,73
12,73
14,73
32,73
20,73
29,73
30,73
35,73
16,73
21,73
14,73
33,73
16,73
17,73
36,73
18,73
21,73
33,73
23,73
23,73
24,73
23,73
17,73
26,73
24,73
28,73
28,73
25,73
27,73
9,73
20,73
16,73
14,73
18,73
22,73
15,73
19,73
19,73
11,73
28,73
16,73
27,73
24,72
29,72
20,72
20,72
20,72
23,72
11,72
29,72
24,72
15,72
19,72
17,72
14,72
24,72
25,72
25,72
23,72
23,72
26,72
30,72
13,72
19,72
30,72
33,72
23,72
23,72
17,72
17,72
16,72
20,72
21,72
29,72
22,72
13,72
18,72
21,72
13,72
18,72
22,72
16,72
14,72
22,72
23,72
29,72
24,72
9,72
35,72
26,72
15,72
24,72
16,72
17,72
30,72
18,72
20,72
21,72
11,72
25,72
29,72
19,72
21,72
25,72
24,72
31,72
15,72
23,72
25,72
28,72
14,72
13,72
21,72
22,72
18,72
25,72
23,72
18,72
32,72
27,72
20,72
11,72
18,72
32,72
22,72
8,72
14,72
31,72
13,72
29,72
15,72
25,72
19,72
16,72
20,72
31,72
25,72
22,72
19,72
11,72
20,72
20,72
10,72
25,72
34,72
19,72
29,72
20,72
11,72
25,72
22,72
24,72
26,72
19,71
22,71
22,71
21,71
19,71
13,71
20,71
27,71
24,71
20,71
13,71
28,71
25,71
17,71
16,71
25,71
21,71
29,71
28,71
25,71
17,71
21,71
36,71
20,71
29,71
16,71
19,71
21,71
8,71
26,71
8,71
28,71
16,71
25,71
14,71
23,71
22,71
23,71
22,71
8,71
17,71
18,71
20,71
19,71
13,71
20,71
21,71
32,71
7,71
13,71
27,71
11,71
28,71
20,71
8,71
17,71
19,71
19,71
26,71
25,71
15,71
20,71
14,71
27,71
15,71
27,71
12,71
25,71
15,71
15,71
33,71
7,71
6,71
19,71
36,71
26,71
14,71
21,71
29,71
24,71
20,71
32,71
17,71
21,71
9,71
19,71
22,71
24,71
26,71
22,71
21,71
21,71
27,71
9,71
27,71
30,71
25,71
25,71
32,71
20,71
22,71
17,70
19,70
18,70
20,70
24,70
25,70
23,70
17,70
14,70
13,70
18,70
8,70
24,70
30,70
12,70
9,70
22,70
33,70
30,70
26,70
24,70
18,70
21,70
14,70
30,70
19,70
11,70
18,70
24,70
18,70
13,70
13,70
15,70
17,70
14,70
21,70
12,70
23,70
8,70
27,70
10,70
29,70
9,70
31,70
11,70
11,70
24,70
22,70
11,70
17,70
22,70
18,70
10,70
16,70
24,70
26,70
14,70
22,70
23,70
0,70
11,70
20,70
23,70
22,70
19,70
19,70
25,70
6,70
14,70
17,70
17,70
21,70
18,70
16,70
15,70
16,70
23,70
8,70
23,70
18,69
7,69
4,69
16,69
10,69
19,69
23,69
29,69
25,69
20,69
22,69
21,69
25,69
25,69
14,69
21,69
21,69
29,69
20,69
11,69
16,69
16,69
28,69
19,69
11,69
13,69
19,69
9,69
16,69
2,69
12,69
17,69
19,69
17,69
14,69
20,69
21,69
16,69
20,69
29,69
20,69
12,69
9,69
14,69
16,69
6,69
10,69
0,69
28,69
29,69
19,69
26,69
19,69
22,69
21,69
20,69
28,69
7,69
21,69
13,69
13,69
19,69
21,69
20,69
18,69
14,69
20,69
10,69
14,69
19,69
18,68
15,68
20,68
24,68
22,68
24,68
18,68
28,68
4,68
17,68
14,68
22,68
17,68
23,68
15,68
20,68
22,68
23,68
16,68
13,68
18,68
7,68
10,68
11,68
24,68
25,68
21,68
20,68
20,68
18,68
16,68
17,68
17,68
19,68
13,68
20,68
8,68
28,68
13,68
4,68
7,68
19,68
29,68
15,68
18,68
0,68
19,68
18,68
26,68
13,68
16,68
24,68
14,68
33,68
19,68
15,68
17,68
26,68
29,68
20,68
14,68
27,68
20,68
22,68
24,68
22,68
16,68
16,68
20,68
25,68
35,68
25,68
0,68
13,68
18,68
19,68
17,68
15,68
21,67
24,67
10,67
33,67
15,67
20,67
18,67
12,67
13,67
18,67
21,67
20,67
12,67
4,67
19,67
14,67
18,67
11,67
23,67
21,67
20,67
22,67
19,67
27,67
18,67
20,67
25,67
23,67
9,67
15,67
16,67
21,67
12,67
14,67
21,67
4,67
15,67
0,67
18,67
16,67
24,67
8,67
19,67
17,67
17,67
18,67
12,67
18,67
13,67
27,67
14,67
21,67
19,67
21,67
19,67
23,67
15,67
5,67
11,67
22,67
16,67
9,67
27,67
19,67
16,67
26,67
24,67
3,67
32,67
20,67
9,67
16,67
30,67
17,67
13,67
19,67
21,67
8,67
15,66
13,66
33,66
15,66
5,66
13,66
10,66
13,66
32,66
21,66
14,66
23,66
23,66
4,66
24,66
19,66
23,66
19,66
16,66
18,66
17,66
20,66
11,66
22,66
16,66
20,66
18,66
11,66
21,66
17,66
0,66
12,66
19,66
12,66
13,66
13,66
16,66
9,66
16,66
21,66
12,66
23,66
14,66
15,66
11,66
18,66
23,66
27,66
28,66
15,66
14,66
26,66
19,66
12,66
18,66
8,66
10,66
11,66
14,66
13,66
19,66
12,66
17,66
16,66
30,66
19,66
17,66
18,65
18,65
26,65
16,65
9,65
22,65
21,65
24,65
20,65
12,65
4,65
37,65
12,65
14,65
16,65
22,65
22,65
19,65
13,65
22,65
23,65
21,65
6,65
11,65
22,65
18,65
13,65
14,65
23,65
11,65
20,65
12,65
7,65
28,65
13,65
12,65
10,65
1,65
21,65
8,65
3,65
30,65
5,65
10,65
11,65
26,65
23,65
19,65
18,65
22,65
6,65
16,65
14,65
19,65
20,65
19,65
26,65
17,65
14,65
11,65
19,65
23,65
20,65
27,65
23,65
18,65
10,65
22,65
9,65
14,65
11,65
17,65
15,65
21,65
13,65
6,65
13,65
22,65
8,64
9,64
17,64
10,64
15,64
9,64
18,64
10,64
8,64
22,64
10,64
26,64
17,64
12,64
10,64
13,64
11,64
29,64
22,64
26,64
16,64
14,64
14,64
21,64
14,64
23,64
20,64
11,64
30,64
22,64
16,64
15,64
19,64
18,64
26,64
5,64
16,64
22,64
17,64
15,64
17,64
11,64
24,64
23,64
15,64
13,64
4,64
33,64
13,64
18,64
17,64
16,64
13,64
5,64
17,64
17,64
23,64
14,64
19,64
24,64
24,64
24,64
17,64
9,64
12,64
16,64
12,64
7,64
0,63
14,63
16,63
16,63
25,63
5,63
14,63
21,63
10,63
11,63
4,63
15,63
12,63
28,63
17,63
27,63
9,63
12,63
22,63
18,63
8,63
20,63
23,63
3,63
27,63
16,63
0,63
10,63
17,63
10,63
20,63
12,63
1,63
31,63
6,63
21,63
16,63
17,63
8,63
16,63
25,63
20,63
13,63
18,63
19,63
6,63
0,63
16,63
12,63
24,63
12,63
26,63
18,63
12,63
8,63
15,63
12,63
16,63
16,63
16,63
7,63
15,63
11,63
8,63
18,63
13,63
13,63
0,63
33,63
4,63
21,63
6,63
9,63
8,62
8,62
8,62
17,62
22,62
14,62
12,62
20,62
10,62
13,62
0,62
19,62
17,62
23,62
16,62
11,62
2,62
13,62
20,62
14,62
13,62
7,62
11,62
10,62
14,62
25,62
16,62
19,62
13,62
15,62
6,62
13,62
19,62
8,62
20,62
15,62
15,62
2,62
20,62
16,62
6,62
6,62
5,62
17,62
8,62
21,62
3,62
0,62
11,62
12,62
12,62
7,62
10,62
15,62
12,62
0,62
6,62
4,62
15,62
14,62
18,62
19,62
15,61
11,61
23,61
8,61
4,61
20,61
14,61
19,61
14,61
12,61
8,61
6,61
18,61
12,61
27,61
12,61
8,61
16,61
13,61
18,61
17,61
19,61
26,61
23,61
8,61
5,61
22,61
17,61
9,61
13,61
8,61
20,61
13,61
3,61
10,61
10,61
14,61
2,61
2,61
15,61
15,61
12,61
11,61
22,61
11,61
16,61
12,61
21,61
20,61
17,61
14,61
13,61
22,61
11,61
12,61
11,61
4,61
15,61
11,61
4,61
16,61
4,60
17,60
18,60
11,60
21,60
16,60
19,60
10,60
2,60
4,60
18,60
16,60
8,60
17,60
22,60
0,60
22,60
0,60
13,60
6,60
21,60
19,60
4,60
0,60
1,60
15,60
13,60
9,60
16,60
17,60
6,60
8,60
10,60
12,60
5,60
21,60
9,60
24,60
22,60
13,60
16,60
16,60
19,60
11,60
24,60
7,60
17,60
11,60
11,60
4,60
27,60
9,59
15,59
11,59
13,59
13,59
6,59
16,59
10,59
19,59
10,59
15,59
12,59
9,59
0,59
14,59
16,59
17,59
13,59
12,59
19,59
17,59
15,59
18,59
10,59
9,59
16,59
1,59
10,59
4,59
17,59
12,59
14,59
12,59
3,59
16,59
19,59
21,59
14,59
7,59
9,59
16,59
16,59
16,59
10,59
15,59
9,59
10,59
9,59
3,59
0,59
9,59
15,59
4,59
10,59
16,58
11,58
15,58
17,58
23,58
14,58
2,58
18,58
5,58
19,58
17,58
12,58
6,58
8,58
13,58
13,58
19,58
0,58
7,58
16,58
13,58
5,58
0,58
20,58
26,58
20,58
12,58
9,58
25,58
19,58
14,58
7,58
11,58
18,58
21,58
9,58
18,58
16,58
16,58
8,58
6,58
14,58
6,58
11,58
6,58
1,58
14,58
13,58
11,58
19,58
19,58
17,58
13,58
3,58
17,58
2,58
14,57
8,57
12,57
7,57
18,57
15,57
12,57
0,57
8,57
17,57
8,57
7,57
8,57
19,57
1,57
15,57
5,57
10,57
11,57
9,57
8,57
0,57
9,57
15,57
0,57
10,57
18,57
12,57
11,57
6,57
4,57
11,57
21,57
16,57
9,57
3,57
19,57
7,57
0,57
3,57
10,57
18,57
9,57
14,57
16,57
9,57
2,57
0,56
0,56
6,56
13,56
12,56
20,56
12,56
16,56
18,56
11,56
19,56
10,56
6,56
9,56
10,56
0,56
8,56
11,56
12,56
9,56
10,56
0,56
5,56
8,56
6,56
16,56
0,56
14,56
10,56
9,56
13,56
22,56
4,56
13,56
17,56
14,56
8,56
4,56
15,56
7,56
17,56
17,56
9,56
13,56
8,56
24,56
6,56
3,56
0,56
14,56
9,55
0,55
7,55
18,55
12,55
2,55
6,55
11,55
1,55
15,55
5,55
4,55
21,55
14,55
17,55
6,55
5,55
6,55
13,55
9,55
6,55
12,55
14,55
5,55
3,55
4,55
9,54
5,54
6,54
6,54
4,54
21,54
12,54
0,54
10,54
0,54
12,54
4,54
1,54
8,54
3,54
26,54
7,54
16,54
14,54
3,54
20,54
4,54
14,54
4,54
5,54
17,54
0,54
8,54
7,54
8,54
10,54
5,54
3,54
5,54
9,54
0,54
3,54
8,54
12,54
9,54
7,54
10,54
10,54
8,54
15,54
8,54
18,54
5,54
8,54
19,54
14,53
1,53
12,53
13,53
12,53
13,53
7,53
10,53
19,53
12,53
13,53
11,53
14,53
0,53
12,53
0,53
10,53
13,53
8,53
19,53
12,53
5,53
10,52
0,52
6,52
11,52
16,52
5,52
17,52
6,52
0,52
7,52
0,52
13,52
4,52
9,52
14,52
16,52
7,52
11,52
2,52
15,52
14,52
14,52
13,52
13,52
11,52
0,52
11,51
14,51
0,51
12,51
4,51
6,51
11,51
9,51
7,51
7,51
8,51
10,51
0,51
0,51
14,51
10,51
6,51
5,51
4,51
6,51
0,51
8,51
11,51
15,50
3,50
0,50
10,50
18,50
2,50
0,50
10,50
1,50
0,50
4,50
5,50
6,50
14,50
2,50
0,50
0,50
12,50
10,50
10,50
14,50
0,50
5,49
2,49
12,49
10,49
7,49
0,49
8,49
5,49
0,49
4,49
12,49
3,49
0,49
0,49
0,49
7,49
9,49
18,49
21,49
9,49
17,49
0,48
9,48
11,48
0,48
6,48
0,48
0,48
0,48
0,48
8,48
0,48
2,48
10,48
3,48
7,48
7,48
0,48
8,48
7,48
0,48
2,48
0,48
0,48
7,48
1,48
10,48
6,48
17,48
0,48
3,48
5,48
4,48
5,48
0,48
0,48
8,48
3,48
3,48
0,48
10,48
7,47
10,47
5,47
0,47
0,47
8,47
0,47
0,47
4,47
0,47
0,47
0,47
3,47
2,47
13,47
0,47
0,47
0,47
0,47
0,47
2,47
4,47
14,47
1,46
1,46
0,46
0,46
0,46
0,46
0,46
4,46
0,46
0,46
3,46
11,46
0,46
11,45
0,45
0,45
0,45
0,45
0,45
2,45
8,45
0,45
13,45
7,45
7,45
4,45
11,45
0,44
5,44
12,44
0,44
15,44
0,44
3,44
4,44
8,44
0,44
2,44
6,44
0,44
0,44
1,44
0,44
11,43
6,43
0,43
0,43
6,43
0,43
15,43
2,43
7,43
0,42
0,42
11,42
9,42
0,42
13,42
2,42
4,42
1,42
7,42
0,42
0,42
2,42
0,41
0,41
3,41
0,41
14,41
0,41
7,41
8,41
7,41
7,41
0,41
0,41
4,40
11,40
0,40
0,40
0,40
0,39
0,39
0,39
0,39
0,39
0,39
0,39
0,38
0,38
0,38
2,38
0,38
3,38
2,38
0,38
0,38
0,37
8,37
6,37
0,37
1,37
0,37
0,37
0,37
0,37
0,37
5,36
0,36
9,36
2,36
0,36
1,36
0,36
0,36
0,36
3,36
0,35
4,35
0,35
2,35
5,35
10,35
0,34
0,34
0,33
0,32
4,32
0,32
0,32
0,32
0,30
0,30
0,30
4,29
0,29
5,27
1,27
5,26
2,26
1,25
0,24
0,23