Fertilizer,Crop,Yield
X,Wheat,123
X,Wheat,156
X,Wheat,112
X,Wheat,100
X,Wheat,168
Y,Wheat,135
Y,Wheat,130
Y,Wheat,176
Y,Wheat,120
Y,Wheat,155
Z,Wheat,156
Z,Wheat,180
Z,Wheat,147
Z,Wheat,146
Z,Wheat,193
X,Corn,128
X,Corn,150
X,Corn,174
X,Corn,116
X,Corn,109
Y,Corn,175
Y,Corn,132
Y,Corn,120
Y,Corn,187
Y,Corn,184
Z,Corn,186
Z,Corn,138
Z,Corn,178
Z,Corn,176
Z,Corn,190
X,Soy,166
X,Soy,178
X,Soy,187
X,Soy,153
X,Soy,195
Y,Soy,140
Y,Soy,145
Y,Soy,159
Y,Soy,131
Y,Soy,126
Z,Soy,185
Z,Soy,206
Z,Soy,188
Z,Soy,165
Z,Soy,188
X,Rice,151
X,Rice,125
X,Rice,117
X,Rice,155
X,Rice,158
Y,Rice,167
Y,Rice,183
Y,Rice,142
Y,Rice,167
Y,Rice,168
Z,Rice,175
Z,Rice,173
Z,Rice,154
Z,Rice,191
Z,Rice,169